Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000033289,5/10/2017  1:55:09 PM,Investigation,No Report,"Engler, Tracy",1615 Grove
,,,,,
170000033292,5/10/2017  1:59:07 PM,Welfare Concern,Ref oth Agncy,"Easterly, Evan",2300 S IH 35
,,,,,
170000033294,5/10/2017  2:08:03 PM,Narcotics/Information,No Report,"Engler, Tracy",2300 S IH 35
,,,,,
170000033295,5/10/2017  2:10:59 PM,Attempt to Locate,No Report,,208 SB
,,,,,
170000033296,5/10/2017  2:18:01 PM,Theft,No Report,"Daenzer, Matthew",2300 S IH 35
,,,,,
170000033297,5/10/2017  2:30:06 PM,Civil Matter,No Report,"Copeland, Kenneth",323 N Comanche St
,,,,,
170000033303,5/10/2017  2:58:56 PM,Welfare Concern,No Contact,"Beach, Brian",210 E Access Rd
,,,,,
170000033304,5/10/2017  3:02:26 PM,Mental Health Invest,No Report,"Bender, Joyce",2300 S IH 35
,,,,,
170000033305,5/10/2017  3:03:26 PM,Trespassing/Unwanted,No Contact,"Scott, Charles",Charles Austin Dr/Aquarena Springs Dr
,,,,,
170000033306,5/10/2017  3:06:59 PM,Attempt to Locate,No Report,,E Hopkins St/Thorpe Ln
,,,,,
170000033307,5/10/2017  3:07:14 PM,Trespassing/Unwanted,No Report,"Scott, Charles",1433 N IH 35
,,,,,
170000033309,5/10/2017  3:16:29 PM,Investigation,No Report,"Scott, Charles",650 E Hopkins St
,,,,,
170000033310,5/10/2017  3:24:12 PM,Welfare Concern,No Report,"Beach, Brian",705 River Rd
,,,,,
170000033311,5/10/2017  3:25:47 PM,Attempt to Locate,No Report,,1905 Lancaster St
,,,,,
170000033312,5/10/2017  3:58:55 PM,Theft,No Report,"Daenzer, Matthew",4015 S IH 35
,,,,,
170000033313,5/10/2017  4:04:43 PM,Disturbance - Verbal,No Report,"Tureaud, Benjamin",1400 Clarewood Dr
,,,,,
170000033315,5/10/2017  4:21:01 PM,Mental Health Invest,No Report,"Myers, Sam",1200 N Bishop St
,,,,,
170000033319,5/10/2017  4:50:50 PM,Investigation,No Report,"Smith, Marcus",100 Carlson Cir
,,,,,
170000033321,5/10/2017  5:06:53 PM,Criminal Mischief,Refer To COPR,"Tennant, Casey",1502 S IH 35
,,,,,
170000033327,5/10/2017  5:19:53 PM,Investigation,No Report,"Myers, Sam",1980 Aquarena Springs Dr
,,,,,
170000033328,5/10/2017  5:40:08 PM,Civil Matter,No Report,"Sarver, Stephen",1800 Post Rd
,,,,,
170000033330,5/10/2017  5:53:13 PM,Suspicious Person,No Report,"Sparenberg, Andrew",704 E Hopkins St
,,,,,
170000033334,5/10/2017  6:07:05 PM,Identity Theft,Report,"Tennant, Casey",106 Manor Park Rd
,,,,,
170000033335,5/10/2017  6:16:11 PM,Sexual Assault,Report,"Sparenberg, Andrew",120 Bert Brown Rd
,,,,,
170000033336,5/10/2017  6:22:39 PM,Attempt to Locate,No Report,,Thorpe Ln/E Hopkins St
,,,,,
170000033338,5/10/2017  6:28:37 PM,Attempt to Locate,No Report,,Craddock Ave/W Wonder World Dr
,,,,,
170000033337,5/10/2017  6:29:42 PM,Investigation,No Report,"Royal, GeCorrie",1900 Aquarena Springs Dr8
,,,,,
170000033339,5/10/2017  6:43:11 PM,Attempt to Locate,No Report,,E Hopkins St/W Access Rd
,,,,,
170000033340,5/10/2017  6:49:12 PM,Harassment,Report,"Sarver, Stephen",615 N Lbj Dr
,,,,,
170000033341,5/10/2017  6:52:40 PM,Disturbance - Phys/Fight,Report,"Tennant, Casey",207 Capistrano Dr
,,,,,
170000033342,5/10/2017  6:53:03 PM,Viol City Ordinance,No Report,"Royal, GeCorrie",503 Uhland Rd
,,,,,
170000033344,5/10/2017  6:58:07 PM,Theft,Report,"Beller, Paul",1321 N IH 35
,,,,,
170000033347,5/10/2017  7:21:19 PM,Disturbance - Noise,Verbal Warning,"Royal, GeCorrie",937 Bugg Ln
,,,,,
170000033348,5/10/2017  7:23:42 PM,Animal Call,Cancelled,,308 Sherbarb St
,,,,,
170000033349,5/10/2017  7:25:57 PM,Runaway,Ref oth Agncy,,
,,,,,
170000033351,5/10/2017  7:35:10 PM,Information,No Report,,2300 S IH 35
,,,,,
170000033352,5/10/2017  7:37:02 PM,Theft,Arrest,"Tennant, Casey",700 Barnes Dr
,,,,,
170000033354,5/10/2017  7:45:55 PM,Disturbance - Verbal,No Report,"Cormier, Claudia",2913 Hunter Rd
,,,,,
170000033356,5/10/2017  7:49:38 PM,Disturbance - Verbal,No Report,"Royal, GeCorrie",201 Telluride St
,,,,,
170000033358,5/10/2017  7:55:55 PM,Civil Standby,No Report,"Cormier, Claudia",1204 Marlton St
,,,,,
170000033360,5/10/2017  8:01:19 PM,Fraud,Report,"Charleswell, Eric",2300 S IH 35
,,,,,
170000033362,5/10/2017  8:03:23 PM,Disturbance - Verbal,No Report,"Cyrus, Lance",312 E Hopkins St
,,,,,
170000033366,5/10/2017  8:16:11 PM,Investigation,No Report,"Hartman, Ryan",1415 Craddock Ave
,,,,,
170000033367,5/10/2017  8:18:30 PM,Accident - Hit and Run,Blue Form Issue,"Sarver, Stephen",101 E MLK Dr
,,,,,
170000033370,5/10/2017  8:24:47 PM,Welfare Concern,No Contact,"Davidson, Travis",2913 Hunter Rd
,,,,,
170000033371,5/10/2017  8:26:33 PM,Viol City Ordinance,Verbal Warning,"Davidson, Travis",712 S Stagecoach Trl
,,,,,
170000033372,5/10/2017  8:29:34 PM,Assault,No Report,"Royal, GeCorrie",656 Mill St
,,,,,
170000033376,5/10/2017  8:42:50 PM,Suspicious Person,No Contact,"Wooten, Christopher",1250 Sadler Dr
,,,,,
170000033378,5/10/2017  8:43:44 PM,Information,No Report,,1951 Hunter Rd
,,,,,
170000033380,5/10/2017  9:00:09 PM,Public Assist,Cancelled,,104 Mosscliff Cir
,,,,,
170000033382,5/10/2017  9:02:56 PM,Investigation,No Report,"Davidson, Travis",1818 Old Ranch Road 12
,,,,,
170000033387,5/10/2017  9:19:04 PM,Disturbance - Verbal,No Report,"Davidson, Travis",120 Grant Ct
,,,,,
170000033388,5/10/2017  9:30:19 PM,Assist EMS,No Report,"Gonzales, Gavin",1180 Thorpe Ln
,,,,,
170000033391,5/10/2017  9:42:14 PM,Burglary - Vehicle,Refer To COPR,"Davidson, Travis",401 N Fredericksburg St
,,,,,
170000033393,5/10/2017  9:47:05 PM,Welfare Concern,No Report,"Tennant, Casey",1250 Sadler Dr
,,,,,
170000033396,5/10/2017  9:59:16 PM,Attempt to Locate,No Report,,Wonder World Dr/E Access Rd
,,,,,
170000033401,5/10/2017  10:08:02 PM,Suspicious Person,No Report,"Gonzales, Gavin",909 Hwy 80
,,,,,
170000033404,5/10/2017  10:26:27 PM,Investigation,No Report,"Royal, GeCorrie",1900blk Aquarena Springs Dr
,,,,,
170000033407,5/10/2017  10:29:32 PM,Attempt to Locate,No Report,,205 NB
,,,,,
170000033410,5/10/2017  10:37:41 PM,Public Assist,Ref oth Agncy,,403 Candlelight Ln
,,,,,
170000033411,5/10/2017  10:45:18 PM,Public Assist,No Report,"Tennant, Casey",2300 S IH 35
,,,,,
170000033415,5/10/2017  10:55:00 PM,Information,No Report,,2300 S IH 35
,,,,,
170000033420,5/10/2017  11:07:20 PM,Public Assist,No Report,"Gonzales, Gavin",1901 N IH 35
,,,,,
170000033421,5/10/2017  11:09:00 PM,Supplement,No Report,"Charleswell, Eric",1701 Old Ranch Road 12
,,,,,
170000033423,5/10/2017  11:17:30 PM,Assist Outside Agency,No Report,"Gonzales, Gavin",206 NB
,,,,,
170000033427,5/10/2017  11:34:40 PM,Disturbance - Phys/Fight,No Report,"Wooten, Christopher",209 N IH 35
,,,,,
170000033428,5/10/2017  11:35:27 PM,Public Assist,No Report,,1401 E McCarty Ln
,,,,,
170000033429,5/10/2017  11:43:32 PM,Assist EMS,No Report,"Sarver, Stephen",1321 N IH 35
,,,,,
170000033430,5/10/2017  11:49:31 PM,Assist Outside Agency,No Report,"Moreno, Jonathan",930 N IH 35
,,,,,
170000033435,5/11/2017  12:09:23 AM,Disturbance - Verbal,No Report,"Moreno, Jonathan",1619 N IH 35
,,,,,
170000033414,5/11/2017  12:14:10 AM,EMS Emergency Transfer,Ignore,,1301 Wonder World Dr
,,,,,
170000033437,5/11/2017  12:20:43 AM,Fire- Alarm,Cancelled,,1001 E McCarty Ln
,,,,,
170000033441,5/11/2017  12:27:46 AM,Suspicious Person,No Report,"Wooten, Christopher",Cheatham St/S LBJ Dr
,,,,,
170000033444,5/11/2017  12:40:42 AM,Close Patrol,No Report,"Cormier, Claudia",109 Craddock Ave
,,,,,
170000033445,5/11/2017  12:41:02 AM,Attempt to Locate,Ref oth Agncy,,199 SB
,,,,,
170000033446,5/11/2017  12:42:39 AM,Suspicious Vehicle,No Report,"Moreno, Jonathan",2769 N IH 35
,,,,,
170000033447,5/11/2017  12:53:30 AM,Suspicious Vehicle,No Report,"Wooten, Christopher",110 E MLK Dr
,,,,,
170000033448,5/11/2017  12:56:13 AM,Suspicious Vehicle,No Report,"Gonzales, Gavin",1906 N IH 35
,,,,,
170000033449,5/11/2017  12:56:42 AM,Attempt to Locate,Arrest,"Moreno, Jonathan",199 NB
,,,,,
170000033451,5/11/2017  1:21:18 AM,Close Patrol,No Report,"Gonzales, Gavin",650 River Rd
,,,,,
170000033455,5/11/2017  1:28:23 AM,Mental Health Invest,No Report,"Cyrus, Lance",1301 Wonder World Dr
,,,,,
170000033457,5/11/2017  1:37:03 AM,Pedestrian Stop,Arrest,"Hartman, Ryan",W San Antonio St/Guadalupe St
,,,,,
170000033458,5/11/2017  1:37:53 AM,Attempt to Locate,No Report,"Tennant, Casey",210 SB
,,,,,
170000033460,5/11/2017  1:53:51 AM,Assist Outside Agency,No Report,"Ames, Garner",W Hopkins St/Moore St
,,,,,
170000033461,5/11/2017  1:55:43 AM,Suspicious Person,No Contact,"Sarver, Stephen",231 N Guadalupe St
,,,,,
170000033462,5/11/2017  1:58:30 AM,Suspicious Vehicle,Citation Issued,"Tennant, Casey",2517 S IH 35
,,,,,
170000033464,5/11/2017  2:15:09 AM,Public Intoxication,Arrest,"Sarver, Stephen",129 W Hutchison St
,,,,,
170000033465,5/11/2017  2:16:13 AM,Attempt to Locate,No Report,"Spriegel, Carl",203 SB
,,,,,
170000033466,5/11/2017  2:19:43 AM,Disturbance - Verbal,No Report,"Davidson, Travis",1108 Columbia Ave
,,,,,
170000033468,5/11/2017  2:27:15 AM,Suspicious Person,Citation Issued,"Cyrus, Lance",121 W San Antonio St
,,,,,
170000033469,5/11/2017  2:31:22 AM,Attempt to Locate,No Report,,201 Telluride St
,,,,,
170000033470,5/11/2017  2:39:18 AM,Welfare Concern,No Report,"Sarver, Stephen",1415 Craddock Ave
,,,,,
170000033473,5/11/2017  2:59:46 AM,Assist EMS,No Report,"Moreno, Jonathan",650 River Rd
,,,,,
170000033474,5/11/2017  3:16:19 AM,Disturbance - Phys/Fight,No Report,"Moreno, Jonathan",300 Mill St
,,,,,
170000033475,5/11/2017  3:23:04 AM,Suspicious Circumstances,Arrest,"Moreno, Jonathan",350 North St
,,,,,
170000033477,5/11/2017  3:50:10 AM,Suspicious Person,Arrest,"Cyrus, Lance",117 E Hopkins St
,,,,,
170000033478,5/11/2017  3:56:24 AM,Suspicious Vehicle,No Report,"Gonzales, Gavin",Pat Garrison St/N Comanche St
,,,,,
170000033480,5/11/2017  4:17:28 AM,Assist Outside Agency,No Report,"Putnam, Justin",143 S LBJ Dr
,,,,,
170000033481,5/11/2017  4:25:23 AM,Close Patrol,No Report,"Gonzales, Gavin",1850 Aquarena Springs Dr
,,,,,
170000033482,5/11/2017  4:30:37 AM,Close Patrol,No Report,"Gonzales, Gavin",1111 Avalon Ave
,,,,,
170000033483,5/11/2017  4:32:09 AM,Civil Matter,No Report,"Gonzales, Gavin",1111 Avalon Ave
,,,,,
170000033484,5/11/2017  4:35:24 AM,Disturbance - Phys/Fight,No Report,"Cyrus, Lance",N Guadalupe St/Concho St
,,,,,
170000033485,5/11/2017  5:02:49 AM,Welfare Concern,No Report,"Charleswell, Eric",2300 S IH 35
,,,,,
170000033486,5/11/2017  5:09:34 AM,Suspicious Vehicle,No Report,"Gonzales, Gavin",3209 N IH 35
,,,,,
170000033487,5/11/2017  5:15:24 AM,Suspicious Circumstances,No Report,"Putnam, Justin",1108 Columbia Ave
,,,,,
170000033489,5/11/2017  6:15:03 AM,Theft,Report,"Daenzer, Matthew",1805 N IH 35
,,,,,
170000033490,5/11/2017  6:25:53 AM,Disturbance - Phys/Fight,No Report,"Davidson, Travis",1108 Columbia Ave
,,,,,
170000033498,5/11/2017  7:29:20 AM,Investigation,No Report,"Charleswell, Eric",1307 Uhland Rd
,,,,,
170000033504,5/11/2017  7:47:36 AM,Welfare Concern,No Report,"Easterly, Evan",202 NB
,,,,,
170000033508,5/11/2017  7:55:32 AM,Attempt to Locate,Citation Issued,"Easterly, Evan",EXIT 202 NB
,,,,,
170000033518,5/11/2017  8:24:04 AM,Disturbance - Phys/Fight,No Contact,"Daenzer, Matthew",E Access Rd/Aquarena Springs Dr
,,,,,
170000033523,5/11/2017  8:32:03 AM,Welfare Concern,No Contact,"Daenzer, Matthew",1850 Aquarena Springs Dr
,,,,,
170000033527,5/11/2017  8:43:46 AM,Disturbance - Phys/Fight,No Report,"Fisher, Danny",2601 Rattler Rd
,,,,,
170000033530,5/11/2017  8:53:24 AM,Attempt to Locate,No Report,,E Access Rd/River Ridge Pkwy
,,,,,
170000033534,5/11/2017  9:05:02 AM,Civil Matter,No Report,"Easterly, Evan",2300 S IH 35
,,,,,
170000033536,5/11/2017  9:29:30 AM,Welfare Concern,No Report,"Smith, Marcus",1307 Uhland Rd
,,,,,
170000033545,5/11/2017  10:01:48 AM,Investigation,No Contact,"Smith, Marcus",426 Linda Dr
,,,,,
170000033550,5/11/2017  10:14:03 AM,Wanted Person,Arrest,"Daenzer, Matthew",1101 Leah Ave
,,,,,
170000033551,5/11/2017  10:15:01 AM,Investigation,No Report,"Copeland, Kenneth",712 S Stagecoach Trl
,,,,,
170000033554,5/11/2017  10:52:04 AM,Suspicious Vehicle,No Report,"Daenzer, Matthew",Easton Dr/Harwood Dr
,,,,,
170000033555,5/11/2017  10:59:34 AM,Suspicious Person,No Report,"Smith, Marcus",801 N IH 35
,,,,,
170000033556,5/11/2017  11:00:35 AM,Welfare Concern,No Report,"Copeland, Kenneth",201 E Mimosa Cir
,,,,,
170000033557,5/11/2017  11:05:38 AM,Disturbance - Verbal,No Report,"Reeder, John",1108 Columbia Ave
,,,,,
170000033558,5/11/2017  11:14:28 AM,Mental Health Follow Up,No Report,"Bender, Joyce",1250 Sadler Dr
,,,,,
170000033560,5/11/2017  11:22:43 AM,Unauth Use Vehicle,Report,"Reeder, John",2300 S IH 35
,,,,,
170000033562,5/11/2017  11:30:28 AM,Flagged Down,No Report,"Reeder, John",Wonder World Dr/W RR Tracks
,,,,,
170000033563,5/11/2017  11:30:56 AM,Accident - Minor,Report,"Daenzer, Matthew",1005 Uhland Rd
,,,,,
170000033565,5/11/2017  11:34:45 AM,Mental Health Follow Up,No Contact,"Bender, Joyce",1980 Aquarena Springs Dr
,,,,,
170000033566,5/11/2017  11:42:12 AM,Attempt to Locate,No Report,,208 SB
,,,,,
170000033567,5/11/2017  11:51:26 AM,Attempt to Locate,Ref oth Agncy,,208 NB
,,,,,
170000033571,5/11/2017  12:05:40 PM,Attempt to Locate,No Report,,621/Hills Of Hays
,,,,,
170000033572,5/11/2017  12:17:49 PM,Trespassing/Unwanted,Cancelled,"Daenzer, Matthew",706 E Hopkins St
,,,,,
170000033573,5/11/2017  12:18:42 PM,Information,No Report,"Scott, Charles",2300 S IH 35
,,,,,
170000033574,5/11/2017  12:22:24 PM,Fraud,Report,"Easterly, Evan",2300 S IH 35
,,,,,
170000033575,5/11/2017  12:24:55 PM,Welfare Concern,No Contact,"Scott, Charles",170 Charles Austin Dr
,,,,,
170000033577,5/11/2017  12:25:52 PM,Accident - Minor,Blue Form Issue,"Reeder, John",418 S LBJ Dr
,,,,,
170000033582,5/11/2017  12:50:22 PM,Marijuana,Detention Juv,"Nevarez, Phillip",1301 Hwy 123
,,,,,
170000033583,5/11/2017  12:50:39 PM,Accident - Minor,Blue Form Issue,,651 E Hopkins St
,,,,,
170000033584,5/11/2017  12:54:57 PM,Theft,No Report,"Nevarez, Phillip",121 E DeZavala Dr
,,,,,
170000033585,5/11/2017  12:56:10 PM,Pedestrian Stop,Blotter Report,"Lobo, Kyle",University Dr/N Guadalupe St
,,,,,
170000033587,5/11/2017  1:11:09 PM,Pedestrian Stop,Blotter Report,"Lobo, Kyle",300 N LBJ Dr
,,,,,
170000033588,5/11/2017  1:17:06 PM,Accident - Fleet,Report,"Scott, Charles",N LBJ Dr/E San Antonio St
,,,,,
170000033592,5/11/2017  1:38:45 PM,Attempt to Locate,No Report,"Reeder, John",1001 Hwy 123
,,,,,
170000033596,5/11/2017  1:48:06 PM,Investigation,No Report,"Roberts, Nelson",2661 N IH 35
,,,,,
170000033598,5/11/2017  1:50:07 PM,Community Contact,No Report,"Myers, Sam",1307 Uhland Rd
,,,,,
170000033602,5/11/2017  1:55:46 PM,Attempt to Locate,No Report,,Broadway St/Hwy 123
,,,,,
170000033603,5/11/2017  1:57:26 PM,Theft,Refer To COPR,,1701 Mill St
,,,,,
170000033606,5/11/2017  2:07:33 PM,Mental Health Follow Up,No Contact,"Bender, Joyce",618 Barbara Dr
,,,,,
170000033608,5/11/2017  2:17:45 PM,Mental Health Follow Up,No Report,"Bender, Joyce",1650 River Rd
,,,,,
170000033609,5/11/2017  2:22:22 PM,Supplement,No Report,"Easterly, Evan",2300 S IH 35
,,,,,
170000033612,5/11/2017  2:42:32 PM,Mental Health Invest,No Report,"Sheridan, Grant",1701 River Rd
,,,,,
170000033614,5/11/2017  2:46:06 PM,Suspicious Circumstances,No Report,"Daenzer, Matthew",206 Silo St
,,,,,
170000033616,5/11/2017  2:48:17 PM,Welfare Concern,Cancelled,"Copeland, Kenneth",625 E Hopkins St
,,,,,
170000033618,5/11/2017  2:56:01 PM,Harassment,No Report,"Copeland, Kenneth",2300 S IH 35
,,,,,
170000033619,5/11/2017  3:05:30 PM,Mental Health Invest,No Report,"Sheridan, Grant",1307 Uhland Rd
,,,,,
170000033623,5/11/2017  3:31:17 PM,Sex Offenses,Report,"Campbell, David",2300 S IH 35
,,,,,
170000033624,5/11/2017  3:31:45 PM,Accident - Minor,Blue Form Issue,"Cormier, Claudia",2050 S IH 35
,,,,,
170000033625,5/11/2017  3:48:38 PM,Investigation,No Report,"Roberts, Nelson",338 S Guadalupe St
,,,,,
170000033626,5/11/2017  3:48:59 PM,Flagged Down,No Report,"Daenzer, Matthew",700blk River Rd
,,,,,
170000033627,5/11/2017  3:49:10 PM,Vehicle Theft,Report,"Marroquin, Christopher",2300 S IH 35
,,,,,
170000033631,5/11/2017  4:08:35 PM,Mental Health Invest,No Report,"Sheridan, Grant",801   River Rd
,,,,,
170000033633,5/11/2017  4:14:13 PM,Welfare Concern,No Report,"Royal, GeCorrie",207 Third St
,,,,,
170000033634,5/11/2017  4:14:49 PM,Disturbance - Phys/Fight,No Report,"Castillo, DJ",2601 Rattler Rd
,,,,,
170000033635,5/11/2017  4:17:04 PM,Attempt to Locate,No Report,,203 SB
,,,,,
170000033636,5/11/2017  4:19:23 PM,Foot Patrol,Ignore,"Roberts, Chad",601 S C M Allen Pkwy
,,,,,
170000033637,5/11/2017  4:19:51 PM,Foot Patrol,No Report,"Roberts, Chad",601 S C M Allen Pkwy
,,,,,
170000033639,5/11/2017  4:31:33 PM,Attempt to Locate,No Report,,1350 N LBJ Dr
,,,,,
170000033641,5/11/2017  4:35:23 PM,Supplement,No Report,"Tennant, Casey",2300 S IH 35
,,,,,
170000033643,5/11/2017  4:45:08 PM,Suspicious Person,No Report,"Tureaud, Benjamin",706 E Hopkins St
,,,,,
170000033646,5/11/2017  4:57:21 PM,Mental Health Follow Up,No Contact,"Bender, Joyce",1640 Aquarena Springs Dr
,,,,,
170000033647,5/11/2017  4:58:40 PM,Investigation,No Report,"Scott, Charles",110 N LBJ Dr
,,,,,
170000033648,5/11/2017  5:02:01 PM,Mental Health Invest,No Report,"Myers, Sam",1200 N Bishop St
,,,,,
170000033649,5/11/2017  5:03:12 PM,Disturbance - Phys/Fight,No Report,"Wooten, Christopher",210 NB
,,,,,
170000033651,5/11/2017  5:08:45 PM,Criminal Mischief,Arrest,"Tureaud, Benjamin",408 S Guadalupe St
,,,,,
170000033652,5/11/2017  5:09:41 PM,Accident - Minor,No Contact,"Easterly, Evan",200 NB
,,,,,
170000033655,5/11/2017  5:13:59 PM,Accident - Minor,Report,"Tureaud, Benjamin",204B Sb35 IH
,,,,,
170000033657,5/11/2017  5:21:42 PM,Burglary - Vehicle,Refer To COPR,"Tennant, Casey",3939 S IH 35
,,,,,
170000033659,5/11/2017  5:22:25 PM,Accident - Minor,Ignore,,300blk S C M Allen Pkwy
,,,,,
170000033660,5/11/2017  5:24:12 PM,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",102 Wonder World Dr
,,,,,
170000033661,5/11/2017  5:24:40 PM,Suspicious Person,Cancelled,"Scott, Charles",Patton St/Roosevelt St
,,,,,
170000033662,5/11/2017  5:28:36 PM,Investigation,No Report,"Easterly, Evan",
,,,,,
170000033663,5/11/2017  5:31:11 PM,Attempt to Locate,No Report,"Reeder, John",204 NB
,,,,,
170000033665,5/11/2017  5:31:43 PM,Investigation,No Report,"Hartman, Ryan",122 N LBJ Dr
,,,,,
170000033666,5/11/2017  5:32:19 PM,Investigation,Citation Issued,"Roberts, Nelson",2661 N IH 35
,,,,,
170000033667,5/11/2017  5:33:36 PM,Disturbance - Noise,Verbal Warning,"Copeland, Kenneth",1415 Craddock Ave
,,,,,
170000033668,5/11/2017  5:34:52 PM,Disturbance - Verbal,No Report,"Scott, Charles",217 Ramsay St
,,,,,
170000033669,5/11/2017  5:43:27 PM,Accident - Minor,Blue Form Issue,"Roberts, Chad",555 Cheatham St
,,,,,
170000033670,5/11/2017  5:43:50 PM,Accident - Minor,Blue Form Issue,"Easterly, Evan",934 N IH 35
,,,,,
170000033672,5/11/2017  5:56:02 PM,Pedestrian Stop,Verbal Warning,"Hartman, Ryan",200blk E Hopkins St
,,,,,
170000033673,5/11/2017  5:56:32 PM,Harassment,No Report,"Tureaud, Benjamin",801 River Rd
,,,,,
170000033675,5/11/2017  6:03:19 PM,Child Custody,No Report,"Wooten, Christopher",1205 Hwy 123
,,,,,
170000033676,5/11/2017  6:03:38 PM,Disturbance - Verbal,No Report,"Tennant, Casey",1204 Marlton St
,,,,,
170000033678,5/11/2017  6:07:18 PM,Child Custody,No Report,"Tureaud, Benjamin",1001 Hwy 123
,,,,,
170000033679,5/11/2017  6:11:56 PM,Fire- Alarm,Ignore,,1001 E McCarty Ln
,,,,,
170000033680,5/11/2017  6:14:27 PM,Accident - Unknown,No Contact,"Tennant, Casey",EXIT 204 NB
,,,,,
170000033683,5/11/2017  6:24:30 PM,Attempt to Locate,No Report,"Beller, Paul",E Sessom Dr/Peques St
,,,,,
170000033684,5/11/2017  6:26:03 PM,Accident - Minor,Blue Form Issue,"Cormier, Claudia",701 E Hopkins St
,,,,,
170000033687,5/11/2017  6:48:25 PM,Close Patrol,No Report,,3946 S IH 35
,,,,,
170000033689,5/11/2017  6:52:51 PM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1304 Hwy 123
,,,,,
170000033690,5/11/2017  6:55:17 PM,Mental Health Follow Up,No Report,"Myers, Sam",1740 Old Ranch Road 12
,,,,,
170000033691,5/11/2017  6:58:37 PM,Close Patrol,No Report,"Roberts, Chad",1001 Old Ranch Road 12
,,,,,
170000033692,5/11/2017  6:59:50 PM,Public Assist,No Report,"Charleswell, Eric",2300 S IH 35
,,,,,
170000033694,5/11/2017  7:02:24 PM,Disturbance - Verbal,No Report,"Tennant, Casey",1204 Marlton St
,,,,,
170000033695,5/11/2017  7:04:33 PM,Civil Matter,No Report,"Putnam, Justin",1408 Clyde St
,,,,,
170000033697,5/11/2017  7:11:31 PM,Accident - Hit and Run,No Report,"Beller, Paul",133 Farm House Rd
,,,,,
170000033700,5/11/2017  7:16:15 PM,Accident - Hit and Run,Blue Form Issue,"Tureaud, Benjamin",913 Hwy 80
,,,,,
170000033701,5/11/2017  7:19:03 PM,Alarm - Robbery,Ref oth Agncy,,4105 Hunter Rd
,,,,,
170000033703,5/11/2017  7:28:02 PM,Investigation,No Report,"Hartman, Ryan",114 E Hutchison St
,,,,,
170000033705,5/11/2017  7:35:22 PM,Mental Health Follow Up,No Contact,"Myers, Sam",512 Craddock Ave
,,,,,
170000033709,5/11/2017  7:42:44 PM,Mental Health Follow Up,No Report,"Myers, Sam",141 Coers Dr
