Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
170000080583,11/16/2017  9:28:55 PM,Accident - Minor,Arrest,"Alvarado, Manuel",Charles Austin Dr/Aquarena Springs Dr
170000080593,11/16/2017  10:06:15 PM,Disturbance - Noise,Citation Issued,"Tennant, Casey",1318 W San Antonio St
170000080595,11/16/2017  10:16:03 PM,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",301 Telluride St
170000080596,11/16/2017  10:19:01 PM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",301 Telluride St
170000080598,11/16/2017  10:27:17 PM,Attempt to Locate,Citation Issued,"Alvarado, Manuel",210 SB
170000080599,11/16/2017  10:29:52 PM,Directed/Area Enforcement,Warning,"Marroquin, Christopher",N LBJ Dr/Camaro Way
170000080610,11/16/2017  11:03:06 PM,Property - Lost/Found/Imp,Refer To COPR,"McGee, Miranda",1805 N IH 35
170000080617,11/16/2017  11:20:01 PM,Disturbance - Noise,Verbal Warning,"Tennant, Casey",417 N Comanche St
170000080623,11/16/2017  11:52:48 PM,Alcohol Violation,Citation Issued,"Tennant, Casey",417 N Comanche St
170000080628,11/17/2017  12:19:49 AM,Burglary - Vehicle,Refer To COPR,"Royal, GeCorrie",1250 Wonder World Dr
170000080633,11/17/2017  12:40:37 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",201 Telluride St
170000080636,11/17/2017  12:44:05 AM,Suspicious Vehicle,Warning,"Pierce, Basil",200 S Guadalupe St
170000080638,11/17/2017  12:51:24 AM,Disturbance - Verbal,Arrest,"Wooten, Christopher",242 N LBJ Dr
170000080645,11/17/2017  1:14:57 AM,Suspicious Person,Arrest,"Tennant, Casey",1200blk Thorpe Ln
170000080647,11/17/2017  1:37:18 AM,Welfare Concern,Arrest,"Royal, GeCorrie",520 McGehee St
170000080648,11/17/2017  1:44:14 AM,Theft,Multiple Arrest,"Alvarado, Manuel",1015 Hwy 80
170000080654,11/17/2017  2:13:00 AM,Accident - Minor,Report,"Marroquin, Christopher",100 N Guadalupe St
170000080671,11/17/2017  4:14:49 AM,Disturbance - Phys/Fight,Report,"Tennant, Casey",1818 Old Ranch Road 12
170000080675,11/17/2017  7:02:11 AM,Welfare Concern,Arrest,"Scott, Charles",1005 N IH 35
170000080676,11/17/2017  7:25:06 AM,Trespassing/Unwanted,Warning,"Smith, Marcus",1321 N IH 35
170000080685,11/17/2017  9:23:29 AM,Investigation,Report,"Scott, Charles",625 E Hopkins St
170000080700,11/17/2017  10:41:01 AM,Accident - Minor,Report,"Copeland, Kenneth",River Rd/Uhland Rd
170000080706,11/17/2017  11:19:02 AM,Criminal Mischief,Report,"Scott, Charles",339 N Guadalupe St
170000080709,11/17/2017  11:25:12 AM,Theft,Citation Issued,"Wisener, Fred",641 E Hopkins St
170000080713,11/17/2017  11:54:55 AM,Theft,Citation Issued,"Elrod, Candace",218 N LBJ Dr
170000080715,11/17/2017  12:08:04 PM,Civil Matter,Citation Issued,"Copeland, Kenneth",1005 N IH 35
170000080733,11/17/2017  1:29:26 PM,Accident - Hit and Run,Report,"Scott, Charles",E Hopkins St/Cheatham St
170000080734,11/17/2017  1:35:04 PM,Mental Health Invest,Report,"Myers, Sam",1707 Aquarena Springs Dr
170000080757,11/17/2017  3:09:02 PM,Accident - Minor,Blue Form Issue,"Copeland, Kenneth",1001 Hwy 80
170000080759,11/17/2017  3:13:26 PM,Accident - Minor,Blue Form Issue,,512 Craddock Ave
170000080780,11/17/2017  4:34:26 PM,Harassment,Refer To COPR,"Smith, Marcus",2300 S IH 35
170000080798,11/17/2017  5:47:44 PM,Attempt to Locate,Ref oth Agncy,,201 SB
170000080800,11/17/2017  5:54:59 PM,Suspicious Vehicle,Ref oth Agncy,,1249 W Hopkins St
170000080805,11/17/2017  6:10:17 PM,Accident - Hit and Run,Blue Form Issue,"Stapp, Chase",N C M Allen Pkwy/E Hopkins St
170000080809,11/17/2017  6:22:23 PM,Welfare Concern,Report,"Williams, Jack",1360 Thorpe Ln
170000080830,11/17/2017  7:34:33 PM,Pedestrian Stop,Citation Issued,"Royston, Daniel",127 E Hopkins St
170000080840,11/17/2017  8:12:37 PM,Viol City Ordinance,Verbal Warning,"Wooten, Christopher",1350 N LBJ Dr
170000080842,11/17/2017  8:18:53 PM,Burglary - Vehicle,Report,"Gonzales, Gavin",1001 Leah Ave
170000080845,11/17/2017  8:31:17 PM,Disturbance - Phys/Fight,Arrest,"Williams, Jack",1007 Hazelton St
170000080858,11/17/2017  9:30:12 PM,Harassment,Report,"Gonzales, Gavin",2300 S IH 35
170000080867,11/17/2017  9:58:22 PM,Investigation,Detention Juv,"Scott, Charles",2601 Rattler Rd
170000080873,11/17/2017  10:14:38 PM,Disturbance - Noise,Verbal Warning,,2601 Rattler Rd
170000080880,11/17/2017  10:59:46 PM,Suspicious Person,Arrest,"Wisener, Andrew",504 Bliss Ln
170000080882,11/17/2017  11:10:04 PM,Alcohol Violation,Citation Issued,"Cormier, Jayson",138 N LBJ Dr
170000080884,11/17/2017  11:18:36 PM,Alcohol Violation,Citation Issued,"Cormier, Jayson",138 N LBJ Dr
170000080886,11/17/2017  11:19:07 PM,Mental Health Invest,Report,"Salinas, Hollie",1101 Davis Ln
170000080894,11/17/2017  11:56:14 PM,Disturbance - Verbal,Arrest,"Wooten, Christopher",1321 N IH 35
170000080895,11/17/2017  11:58:47 PM,Alcohol Violation,Citation Issued,"Royston, Daniel",120 E San Antonio St
170000080898,11/18/2017  12:08:01 AM,Narcotics/Information,Arrest,"Cormier, Jayson",139 E Hopkins St
170000080905,11/18/2017  12:43:48 AM,Disturbance - Noise,Verbal Warning,"Putnam, Justin",142 Windmill Dr
170000080911,11/18/2017  1:24:07 AM,Suspicious Vehicle,Citation Issued,"Wisener, Andrew",100blk Cape Rd
170000080919,11/18/2017  1:52:24 AM,Suicidal Person,Report,"Gonzales, Gavin",1301 Wonder World Dr
170000080926,11/18/2017  2:16:41 AM,Assault,Arrest,"Murphy, Logan",138 S LBJ Dr
170000080934,11/18/2017  3:00:14 AM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",410 Burleson St
170000080940,11/18/2017  4:23:34 AM,Accident - Minor,Report,"Gonzales, Gavin",2131 N IH 35
170000080942,11/18/2017  5:46:54 AM,Attempt to Locate,Warning,"Charleswell, Eric",202 NB
170000080946,11/18/2017  6:43:36 AM,Suspicious Person,Arrest,"Gonzales, Gavin",3939 S IH 35
170000080957,11/18/2017  9:25:12 AM,Vehicle Theft,Report,"Beller, Paul",7 Greenpointe
170000080973,11/18/2017  11:57:31 AM,Accident - Hit and Run,Arrest,"Elrod, Candace",Wonder World Dr/Hwy 123
170000080981,11/18/2017  12:30:10 PM,Burglary - Vehicle,Report,"Beller, Paul",1900 Aquarena Springs Dr
170000080982,11/18/2017  12:32:00 PM,Burglary - Habitation,Report,"Elrod, Candace",214 Wilson St
170000080991,11/18/2017  1:01:24 PM,Accident - Hit and Run,Blue Form Issue,,1707 Aquarena Springs Dr
170000080993,11/18/2017  1:06:46 PM,Theft,Citation Issued,"Scott, Charles",641 E Hopkins St
170000080998,11/18/2017  1:44:56 PM,Suicide,Report,"Tennant, Casey",1415 Craddock Ave
170000081012,11/18/2017  2:56:52 PM,Theft,Citation Issued,"Charleswell, Eric",1015 Hwy 80
170000081014,11/18/2017  3:15:48 PM,Accident - Minor,Blue Form Issue,,3943 S IH 35
170000081055,11/18/2017  6:10:46 PM,Accident - Unknown,Report,"Sarver, Stephen",201 NB
170000081061,11/18/2017  6:42:25 PM,Accident - Hit and Run,Blue Form Issue,,206 SB
170000081064,11/18/2017  6:54:28 PM,Burglary - Vehicle,Report,"Stephens, Paul",2300 S IH 35
170000081071,11/18/2017  7:13:58 PM,Assist Outside Agency,Report,"Williams, Jack",207 NB
170000081075,11/18/2017  7:29:48 PM,Theft,Refer To COPR,"Gonzales, Gavin",3939 S IH 35
170000081087,11/18/2017  8:12:56 PM,Theft,Refer To COPR,"Gonzales, Gavin",3939 S IH 35
170000081096,11/18/2017  9:17:39 PM,Attempt to Locate,Ref oth Agncy,"Stephens, Paul",Wonder World Dr/Overpass ( West Side)
170000081104,11/18/2017  9:51:14 PM,Attempt to Locate,Arrest,"Williams, Jack",202 NB
170000081114,11/18/2017  11:04:33 PM,Accident - Hit and Run,Report,"Murphy, Logan",Knox St/Invasion St
170000081116,11/18/2017  11:14:10 PM,Accident - Minor,Blue Form Issue,"Gonzales, Gavin",1001 E McCarty Ln
170000081121,11/18/2017  11:44:06 PM,Suspicious Vehicle,Warning,"Gonzales, Gavin",4001 S IH 35
170000081125,11/18/2017  11:52:10 PM,Trespassing/Unwanted,Warning,"Gonzales, Gavin",122 Wild Plum
170000081135,11/19/2017  12:14:41 AM,Sick Person,Patient Trans,"Lentz, Kyle",210 N Edward Gary St
170000081149,11/19/2017  1:01:41 AM,Disturbance - Phys/Fight,Arrest,"Sarver, Stephen",116 S Edward Gary St
170000081156,11/19/2017  1:10:22 AM,Investigation,Arrest,"Wooten, Christopher",100blk N Guadalupe St
170000081161,11/19/2017  1:30:17 AM,Welfare Concern,Arrest,"Murphy, Logan",Craddock Ave/Nevada St
170000081165,11/19/2017  1:37:05 AM,Disturbance - Phys/Fight,Arrest,"Seals, Bradley",138 N LBJ Dr
170000081167,11/19/2017  1:49:14 AM,Disturbance - Noise,Verbal Warning,"Wooten, Christopher",1980 Aquarena Springs Dr
170000081179,11/19/2017  2:24:21 AM,Disturbance - Noise,Warning,"Murphy, Logan",317 Craddock Ave
170000081192,11/19/2017  3:21:17 AM,Accident - Unknown,Blue Form Issue,"Gonzales, Gavin",700blk Staples Rd
170000081194,11/19/2017  3:30:19 AM,Accident - Unknown,Arrest,"Sarver, Stephen",208 SB
170000081220,11/19/2017  9:23:34 AM,Trespassing/Unwanted,Arrest,"Beller, Paul",1005 N IH 35
170000081227,11/19/2017  11:10:56 AM,Accident - Minor,Blue Form Issue,"Beller, Paul",1011 Wonder World Dr
170000081244,11/19/2017  1:12:13 PM,Criminal Mischief,Citation Issued,"Scott, Charles",200blk E Sessom Dr
170000081248,11/19/2017  2:02:21 PM,Accident - Major/Injury,Report,"Beller, Paul",1000blk Hwy 123
170000081278,11/19/2017  6:36:22 PM,Accident - Minor,Report,"Stephens, Paul",110blk Wonder World Dr
170000081291,11/19/2017  8:02:48 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",1623 Aquarena Springs Dr
170000081315,11/19/2017  11:16:56 PM,Assault,Report,"Murphy, Logan",1302 W Hopkins St
170000081318,11/19/2017  11:30:27 PM,Criminal Mischief,Report,"Wooten, Christopher",197 Palermo Dr
170000081321,11/19/2017  11:59:16 PM,Accident - Minor,Blue Form Issue,"Gonzales, Gavin",1704 Lancaster St
170000081353,11/20/2017  6:12:12 AM,Suspicious Circumstances,Report,"Royal, GeCorrie",338 S Guadalupe St
170000081356,11/20/2017  7:02:46 AM,Burglary - Vehicle,Refer To COPR,"Harrison, Todd",1703 N IH 35
170000081361,11/20/2017  8:34:16 AM,Burglary - Vehicle,Report,"Bradshaw, Ed",2 Timbercrest
170000081363,11/20/2017  9:10:51 AM,Theft,Report,"Harrison, Todd",1900 Aquarena Springs Dr
170000081365,11/20/2017  9:30:25 AM,Criminal Mischief,Refer To COPR,"Harrison, Todd",1951 Aquarena Springs Dr
170000081367,11/20/2017  9:41:16 AM,Assault,Report,"Daenzer, Matthew",1106 N IH 35
170000081368,11/20/2017  9:43:43 AM,Investigation,Report,"Sparenberg, Andrew",1401 E McCarty Ln
170000081369,11/20/2017  9:44:39 AM,Theft,Report,"Copeland, Kenneth",2300 S IH 35
170000081370,11/20/2017  9:52:31 AM,Criminal Mischief,Refer To COPR,"Harrison, Todd",201 First St
170000081376,11/20/2017  11:05:20 AM,Accident - Major/Injury,Red Tagged,"Sparenberg, Andrew",201 NB
170000081381,11/20/2017  11:37:05 AM,Theft,Report,"Bradshaw, Ed",503 Springtown Way
170000081386,11/20/2017  11:54:39 AM,Accident - Minor,Blue Form Issue,,1980 Aquarena Springs Dr
170000081396,11/20/2017  12:40:21 PM,Burglary - Vehicle,Report,"Copeland, Kenneth",400 Railroad St
170000081400,11/20/2017  1:01:52 PM,Accident - Major/Injury,Report,"Slaughter, Dustin",1000BLK Hwy 80
170000081414,11/20/2017  2:01:42 PM,Accident - Minor,Blue Form Issue,"Arredondo, Danny",Kissing Tree Ln/W Centerpoint Rd
170000081416,11/20/2017  2:12:58 PM,Public Assist,Ref oth Agncy,,University Dr/N Guadalupe St
170000081418,11/20/2017  2:24:15 PM,Theft,Report,"Stapp, Chase",1001 Hwy 123
170000081419,11/20/2017  2:31:37 PM,Accident - Minor,Report,"Bradshaw, Ed",Moore St/W Hutchison St
170000081420,11/20/2017  2:37:00 PM,Burglary - Habitation,Report,"Arredondo, Danny",1415 Craddock Ave
170000081422,11/20/2017  2:44:40 PM,Information,Refer To COPR,"Cope, John",1011 Wonder World Dr
170000081427,11/20/2017  3:01:00 PM,Accident - Unknown,Report,"Burleson, William",2000blk S IH 35
170000081428,11/20/2017  3:03:31 PM,Fraud,Report,"Cope, John",2300 S IH 35
170000081436,11/20/2017  3:40:08 PM,Trespassing/Unwanted,Ref oth Agncy,"Slaughter, Dustin",1001 Old Ranch Road 12
170000081437,11/20/2017  3:42:39 PM,Accident - Hit and Run,Blue Form Issue,"Harrison, Todd",Long St/E Hopkins St
170000081439,11/20/2017  3:44:27 PM,Accident - Minor,Report,"Wooten, Christopher",700blk Aquarena Springs Dr
170000081441,11/20/2017  3:58:38 PM,Accident - Hit and Run,Ref oth Agncy,"Marroquin, Christopher",201 SB
170000081445,11/20/2017  4:10:13 PM,Accident - Minor,Report,"Alvarado, Manuel",1103 Hwy 80
170000081463,11/20/2017  5:49:36 PM,Harassment,Refer To COPR,"Osborne, Joseph",4205 S IH 35
170000081480,11/20/2017  6:39:04 PM,Accident - Minor,Blue Form Issue,,1300blk Wonder World Dr
170000081483,11/20/2017  6:47:02 PM,Harassment,Report,"Osborne, Joseph",150 Gambel Oak Way
170000081491,11/20/2017  7:16:53 PM,Mental Health Invest,Report,"Sheridan, Grant",1301 Wonder World Dr
170000081494,11/20/2017  7:25:28 PM,Suicidal Person,Report,"Tureaud, Benjamin",1951 Hunter Rd
170000081495,11/20/2017  7:32:51 PM,Accident - Minor,Blue Form Issue,,3939 S IH 35
170000081531,11/20/2017  9:44:27 PM,Accident - Minor,Blue Form Issue,,3939 S IH 35
170000081533,11/20/2017  9:58:19 PM,Disturbance - Phys/Fight,Arrest,"Alvarado, Manuel",479 Bridlewood Dr
170000081536,11/20/2017  10:22:10 PM,Assault,Ref oth Agncy,,1650 River Rd
170000081564,11/21/2017  2:02:32 AM,Accident - Unknown,Report,"Tennant, Casey",1354 Thorpe Ln
170000081580,11/21/2017  4:53:03 AM,Accident - Minor,Blue Form Issue,"Tennant, Casey",204 NB
170000081603,11/21/2017  9:38:43 AM,Accident - Minor,Blue Form Issue,"Bradshaw, Ed",1350 N LBJ Dr
170000081606,11/21/2017  10:09:12 AM,Trespassing/Unwanted,Warning,"Daenzer, Matthew",338 S Guadalupe St
170000081613,11/21/2017  10:37:59 AM,Assault,Report,"Daenzer, Matthew",1650 River Rd
170000081615,11/21/2017  10:52:22 AM,Accident - Minor,Blue Form Issue,"Bradshaw, Ed",N C M Allen Pkwy/E Hopkins St
170000081616,11/21/2017  11:04:57 AM,Theft,Refer To COPR,"Ames, Garner",1900 Medical Pkwy
170000081626,11/21/2017  11:55:41 AM,Fraud,Ref oth Agncy,"Ames, Garner",2300 S IH 35
170000081637,11/21/2017  12:47:43 PM,Accident - Hit and Run,Blue Form Issue,,800blk Academy St
170000081644,11/21/2017  1:15:31 PM,Assist Outside Agency,Report,"Sparenberg, Andrew",155 Wonder World Dr
170000081645,11/21/2017  1:17:47 PM,Accident - Major/Injury,Report,"Daenzer, Matthew",Hwy 80/Clarewood Dr
170000081646,11/21/2017  1:18:01 PM,Accident - Unknown,Report,"Ames, Garner",205 NB
170000081649,11/21/2017  1:20:09 PM,Accident - Minor,Report,"Arredondo, Danny",2319 S IH 35
170000081653,11/21/2017  1:39:56 PM,Accident - Minor,Accident Report,"Bradshaw, Ed",202 NB
170000081659,11/21/2017  1:58:39 PM,Accident - Minor,Report,"Harrison, Todd",Aquarena Springs Dr/Mill St
170000081663,11/21/2017  2:33:02 PM,Forgery,Report,"Arredondo, Danny",1350 S Old Bastrop Hwy
170000081667,11/21/2017  2:42:56 PM,Accident - Minor,Report,"Daenzer, Matthew",1000blk Hwy 80
170000081672,11/21/2017  2:54:18 PM,Accident - Minor,Report,"Slaughter, Dustin",S LBJ Dr/MLK Dr
170000081693,11/21/2017  4:39:23 PM,Theft,Refer To COPR,"Pierce, Basil",1637 Post Rd
170000081697,11/21/2017  4:58:48 PM,Accident - Hit and Run,Report,"Alvarado, Manuel",N LBJ Dr/University Dr
170000081699,11/21/2017  5:32:27 PM,Property - Lost/Found/Imp,Refer To COPR,"Crook, Daniel",3939 S IH 35
170000081702,11/21/2017  5:34:32 PM,Accident - Minor,Blue Form Issue,"Pierce, Basil",204b Sb35 IH
170000081713,11/21/2017  6:36:35 PM,Accident - Hit and Run,Blue Form Issue,,Wonder World Dr/Hunter Rd
170000081721,11/21/2017  7:19:04 PM,Accident - Major/Injury,Report,"Marroquin, Christopher",198 SB
170000081728,11/21/2017  7:51:50 PM,Stalking,Report,"Osborne, Joseph",164 Lake Gln
170000081732,11/21/2017  8:02:26 PM,Accident - Major/Injury,Report,"Alvarado, Manuel",Aquarena Springs Dr/Thorpe Ln
170000081738,11/21/2017  8:38:26 PM,Accident - Minor,Report,"Tennant, Casey",W MLK Dr/Comanche St
170000081739,11/21/2017  8:42:28 PM,Suspicious Person,Report,"Contreras, Ysidro",201 Trestle Tree
170000081743,11/21/2017  9:09:30 PM,Accident - Minor,Report,"Duckworth, Daniel",Aquarena Springs Dr/W Access Rd
170000081755,11/21/2017  10:22:31 PM,Attempt to Locate,Ref oth Agncy,,201 SB
170000081757,11/21/2017  10:27:53 PM,Theft,Report,"Pierce, Basil",1707 Aquarena Springs Dr
170000081765,11/21/2017  11:10:59 PM,Criminal Mischief,Arrest,"Tennant, Casey",800 N LBJ Dr
170000081774,11/21/2017  11:53:39 PM,Suspicious Vehicle,Arrest,"McGee, Miranda",500blk S C M Allen Pkwy
170000081799,11/22/2017  7:13:37 AM,Trespassing/Unwanted,Multiple Arrest,"Smith, Marcus",1433 N IH 35
170000081813,11/22/2017  8:51:54 AM,Theft,Report,"Scott, Charles",303 N Edward Gary St
170000081819,11/22/2017  9:13:49 AM,Sexual Assault,Report,"Easterly, Evan",1351 Sadler Dr
170000081820,11/22/2017  9:14:31 AM,Burglary - Vehicle,Report,"Charleswell, Eric",1017 Burleson St
170000081836,11/22/2017  11:12:16 AM,Accident - Minor,Report,"Scott, Charles",204 NB
170000081838,11/22/2017  11:27:42 AM,Theft,Ref oth Agncy,,2301 Hunter Rd
170000081846,11/22/2017  11:55:29 AM,Accident - Minor,Blue Form Issue,"Smith, Marcus",205 SB
170000081851,11/22/2017  12:12:46 PM,Accident - Minor,Report,"Scott, Charles",900blk Hwy 80
170000081855,11/22/2017  12:34:30 PM,Disturbance - Phys/Fight,Report,"Sheridan, Grant",1301 Wonder World Dr
170000081859,11/22/2017  12:43:21 PM,Disturbance - Phys/Fight,Arrest,"Smith, Marcus",1203 Thorpe Ln
170000081864,11/22/2017  1:13:52 PM,Property - Lost/Found/Imp,Report,"Templeton, Brady",2300 S IH 35
170000081875,11/22/2017  2:51:59 PM,Viol City Ordinance,Warning,"Beller, Paul",W Access Rd/Hwy 123
170000081890,11/22/2017  4:23:18 PM,Theft,Citation Issued,"Wisener, Andrew",929 Hwy 80
170000081897,11/22/2017  5:14:20 PM,Fraud,Report,"Stephens, Paul",2300 S IH 35
170000081906,11/22/2017  6:10:51 PM,Accident - Major/Injury,Arrest,"Williams, Jack",204 NB
170000081913,11/22/2017  6:25:17 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",202 SB
170000081921,11/22/2017  7:03:29 PM,Accident - Major/Injury,Report,"Blackwood, Kevin",201 SB
170000081929,11/22/2017  7:55:34 PM,Burglary - Habitation,Report,"Williams, Jack",668 Mill St
170000081950,11/22/2017  9:49:12 PM,Driving While Intoxicated,Arrest,"Wooten, Christopher",5600BLK S Ih 35
170000081958,11/22/2017  10:46:07 PM,Accident - Major/Injury,Arrest,"Wisener, Andrew",1015 Hwy 80
170000081961,11/22/2017  11:07:31 PM,Disturbance - Verbal,Warning,"Gonzales, Gavin",1506 S IH 35
170000081982,11/23/2017  12:58:05 AM,Accident - Minor,Arrest,"Gonzales, Gavin",2100blk North View Dr
170000082000,11/23/2017  4:15:35 AM,Attempt to Locate,Warning,"Murphy, Logan",210 SB
170000082019,11/23/2017  9:16:03 AM,Retaliation,Report,"Charleswell, Eric",1818 Old Ranch Road 12
170000082029,11/23/2017  12:12:38 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",1200 Hwy 80
170000082038,11/23/2017  1:23:02 PM,Supplement,Citation Issued,"Charleswell, Eric",109 Chico St
170000082055,11/23/2017  3:53:12 PM,Accident - Unknown,Ref oth Agncy,"Easterly, Evan",Hwy 123/Old Bastrop Hwy
170000082056,11/23/2017  4:09:14 PM,Disturbance - Phys/Fight,Arrest,"Williams, Jack",103 Wainscot Oak Way
170000082058,11/23/2017  4:28:43 PM,Accident - Hit and Run,Ref oth Agncy,"Wooten, Christopher",204 NB
170000082062,11/23/2017  5:04:22 PM,Accident - Hit and Run,Blue Form Issue,"Wooten, Christopher",Posey Rd/W Access Rdco
170000082067,11/23/2017  5:24:56 PM,Accident - Minor,Blue Form Issue,"Blackwood, Kevin",207 SB
170000082068,11/23/2017  5:39:25 PM,Accident - Minor,Report,"Blackwood, Kevin",1300blk S IH 35
170000082070,11/23/2017  5:45:17 PM,Attempt to Locate,Arrest,"Tureaud, Benjamin",W Access Rd/Chisos St
170000082081,11/23/2017  7:07:02 PM,Welfare Concern,Report,"Salinas, Hollie",144 Backhorn Ln
170000082083,11/23/2017  7:32:01 PM,Accident - Minor,Blue Form Issue,"Wooten, Christopher",3900blkS S IH 35
170000082092,11/23/2017  9:02:11 PM,Accident - Minor,Blue Form Issue,,4205 S IH 35
170000082112,11/23/2017  10:59:29 PM,Wanted Person,Arrest,"Putnam, Justin",503 Springtown Way
170000082117,11/23/2017  11:35:36 PM,Attempt to Locate,Multiple Arrest,"Williams, Jack",209 N IH 35
170000082118,11/23/2017  11:49:30 PM,Burglary - Habitation,Report,"Gonzales, Gavin",1415 Craddock Ave
170000082124,11/24/2017  1:22:45 AM,Accident - Minor,Blue Form Issue,"Wisener, Andrew",300blk S LBJ Dr
170000082128,11/24/2017  2:18:14 AM,Accident - Minor,Blue Form Issue,,4015 S IH 35
170000082133,11/24/2017  3:02:38 AM,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1008 Mead St
170000082134,11/24/2017  3:03:14 AM,Welfare Concern,Citation Issued,"Williams, Jack",3939 S IH 35
170000082146,11/24/2017  4:23:51 AM,Burglary - Vehicle,Refer To COPR,,3939 S IH 35
170000082151,11/24/2017  6:46:42 AM,Theft,Refer To COPR,"Arredondo, Danny",3939 S IH 35
170000082154,11/24/2017  7:26:33 AM,Accident - Major/Injury,Report,"Sembera, Jeremy",1401 E McCarty Ln
170000082164,11/24/2017  9:12:48 AM,Vehicle Theft,Report,"Bradshaw, Ed",312 Mill St
170000082177,11/24/2017  10:28:58 AM,Fraud,Ref oth Agncy,,2300 S IH 35
170000082197,11/24/2017  11:31:35 AM,Attempt to Locate,Ref oth Agncy,,EXIT 210 NB
170000082207,11/24/2017  12:47:12 PM,Theft,Arrest,"Daenzer, Matthew",1015 Hwy 80
170000082211,11/24/2017  1:11:02 PM,Accident - Minor,Blue Form Issue,"Myers, Sam",3939 S IH 35
