Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
190000030284,5/16/2019  10:15:34 PM,Attempt to Locate,No Contact,"Anderson, Dillan",336 W Hopkins St
190000030285,5/16/2019  10:15:44 PM,Mental Health Invest,Report,"Morenz, Darby",503 Springtown Way
190000030287,5/16/2019  10:25:29 PM,Driving Under Influence,Arrest,"Williamson, Jamie",339 N Guadalupe St
190000030288,5/16/2019  10:31:05 PM,Disturbance - Phys/Fight,Report,"Murphy, Logan",1011 Wonder World Dr
190000030289,5/16/2019  10:31:37 PM,Disturbance - Verbal,No Report,"Blackwood, Kevin",1011 Wonder World Dr
190000030293,5/16/2019  10:47:54 PM,Suspicious Person,Unfounded,"Melendrez, Jacinto",1805 N IH 35
190000030294,5/16/2019  10:50:55 PM,Welfare Concern,Arrest,"Melendrez, Jacinto",Aquarena Springs Dr/W Access Rd
190000030295,5/16/2019  11:07:32 PM,Accident - Major/Injury,Citation Issued,"Williamson, Jamie",206 SB
190000030296,5/16/2019  11:11:49 PM,Disturbance - Noise,Unfounded,"Royal, GeCorrie",1001 Leah Ave
190000030298,5/16/2019  11:34:25 PM,Assist EMS,No Report,"Melendrez, Jacinto",120 E San Antonio St
190000030299,5/16/2019  11:40:34 PM,Suspicious Vehicle,No Report,"Royal, GeCorrie",Barnes Dr/E McCarty Ln
190000030300,5/16/2019  11:49:43 PM,Disturbance - Noise,Unfounded,"Melendrez, Jacinto",1300blk N LBJ Dr
190000030301,5/16/2019  11:51:44 PM,Disturbance - Noise,Verbal Warning,"Williamson, Jamie",650 River Rd
190000030302,5/16/2019  11:59:38 PM,Disturbance - Noise,Citation Issued,"Morenz, Darby",1655 Mill St
190000030308,5/17/2019  12:28:40 AM,Disturbance - Verbal,No Report,"Melendrez, Jacinto",138 N LBJ Dr
190000030312,5/17/2019  12:53:50 AM,Welfare Concern,No Report,"Melendrez, Jacinto",S LBJ Dr/MLK Dr
190000030313,5/17/2019  12:54:44 AM,Disturbance - Noise,Verbal Warning,"Anderson, Dillan",1951 Hunter Rd
190000030314,5/17/2019  1:00:27 AM,Suspicious Vehicle,Report,"Williamson, Jamie",624 E Hopkins St
190000030316,5/17/2019  1:02:31 AM,Close Patrol,No Report,"Gonzales, Gavin",690 Centerpoint Rd
190000030317,5/17/2019  1:04:34 AM,Close Patrol,No Report,"Gonzales, Gavin",1404 Clarewood Dr
190000030319,5/17/2019  1:08:58 AM,Suicidal Person,Ref oth Agncy,,2800 Hwy 21
190000030320,5/17/2019  1:12:28 AM,Welfare Concern,Unfounded,"Alvarado, Manuel",N LBJ Dr/E Holland St
190000030322,5/17/2019  1:21:15 AM,Alarm - Robbery,False Alarm,"Murphy, Logan",904 Bugg Ln
190000030324,5/17/2019  1:31:38 AM,Disturbance - Phys/Fight,Arrest,"Melendrez, Jacinto",138 N LBJ Dr
190000030325,5/17/2019  1:32:39 AM,Criminal Mischief,No Report,"Murphy, Logan",1047 Sycamore St
190000030326,5/17/2019  1:41:09 AM,Accident - Minor,Report,"Anderson, Dillan",143 S LBJ Dr
190000030327,5/17/2019  1:54:45 AM,Disturbance - Verbal,Ref oth Agncy,,N Fredericksburg St/Lindsey St
190000030328,5/17/2019  1:56:43 AM,Foot Patrol,No Report,"Melendrez, Jacinto",W San Antonio St/Guadalupe St
190000030329,5/17/2019  1:57:37 AM,Investigation,No Report,"Verver, Elias",435 N Comanche St
190000030330,5/17/2019  2:06:33 AM,Foot Patrol,No Report,"Morenz, Darby",DOWNTOWN
190000030331,5/17/2019  2:12:54 AM,Foot Patrol,No Report,"Melendrez, Jacinto",202 E San Antonio St
190000030334,5/17/2019  2:18:52 AM,Public Assist,Cancelled,,1701 Mill St
190000030335,5/17/2019  2:21:58 AM,Disturbance - Phys/Fight,No Report,"Melendrez, Jacinto",339 N Guadalupe St
190000030336,5/17/2019  2:33:36 AM,Disturbance - Verbal,Unfounded,"Anderson, Dillan",111 Hill Dr
190000030340,5/17/2019  2:58:28 AM,Property - Lost/Found/Imp,No Report,"Anderson, Dillan",512 Craddock Ave
190000030343,5/17/2019  3:23:17 AM,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",800 N LBJ Dr
190000030345,5/17/2019  4:00:58 AM,Public Assist,No Report,"Melendrez, Jacinto",1301 Wonder World Dr
190000030351,5/17/2019  5:05:10 AM,Disturbance - Verbal,No Report,"Melendrez, Jacinto",E Hutchison St/N Edward Gary St
190000030353,5/17/2019  5:19:22 AM,Investigation,No Report,"Gonzales, Gavin",210 N Edward Gary St
190000030356,5/17/2019  5:41:56 AM,Information,No Report,,2300 S IH 35
190000030367,5/17/2019  7:16:56 AM,Suspicious Circumstances,Cancelled,,712 S Stagecoach Trl
190000030368,5/17/2019  7:22:35 AM,Welfare Concern,No Report,"Marroquin, Christopher",Del Sol Dr/Peter Garza St
190000030371,5/17/2019  7:31:07 AM,Directed/Area Enforcement,No Report,"Charleswell, Eric",1300 Girard Ave
190000030376,5/17/2019  7:50:34 AM,Directed/Area Enforcement,No Report,"Collier, Greg",2951 Blanco Vista Blvd
190000030378,5/17/2019  7:56:11 AM,Investigation,No Report,"Nevarez, Phillip",4020 Monterrey Oak
190000030379,5/17/2019  8:02:45 AM,Community Contact,No Report,"Charleswell, Eric",1300 Girard Ave
190000030380,5/17/2019  8:08:40 AM,Public Assist,No Report,"Charleswell, Eric",1300 Girard Ave
190000030383,5/17/2019  8:20:51 AM,Trespassing/Unwanted,No Report,"Arredondo, Danny",700 Ashley Ct
190000030384,5/17/2019  8:30:53 AM,Investigation,No Report,"Nevarez, Phillip",1331 Hwy 123
190000030386,5/17/2019  8:40:33 AM,Suspicious Vehicle,No Report,"Ellingson, Brian",1900blk Corporate Dr
190000030395,5/17/2019  9:39:24 AM,Loose Livestock,No Report,"Collier, Greg",3209 N IH 35
190000030396,5/17/2019  9:46:27 AM,Traffic Incident General,Blue Form Issue,,1700 Old Ranch Road 12
190000030398,5/17/2019  9:53:40 AM,Attempt to Locate,No Report,,210 SB
190000030399,5/17/2019  9:57:45 AM,Theft,Report,"Scott, Charles",1050 McKinley Place Dr
190000030400,5/17/2019  9:59:01 AM,Traffic Incident General,Blue Form Issue,,1700 Old Ranch Road 12
190000030402,5/17/2019  10:10:48 AM,Accident - Unknown,Report,"Collier, Greg",206 NB
190000030404,5/17/2019  10:19:26 AM,Fraud,Ref oth Agncy,"Ellingson, Brian",2300 S IH 35
190000030405,5/17/2019  10:22:39 AM,Disturbance - Verbal,Cancelled,,801 River Rd
190000030406,5/17/2019  10:23:04 AM,Assault,No Report,"Arredondo, Danny",2300 S IH 35
190000030408,5/17/2019  10:28:42 AM,Property - Lost/Found/Imp,No Report,,2300 S IH 35
190000030410,5/17/2019  10:45:11 AM,Mental Health Invest,Report,"Wooten, Christopher",301 Foxtail Run
190000030412,5/17/2019  11:02:24 AM,Traffic Incident General,Blue Form Issue,,910 N IH 35
190000030413,5/17/2019  11:06:18 AM,Theft,No Report,"Marroquin, Christopher",600 Conway Dr
190000030416,5/17/2019  11:19:07 AM,Welfare Concern,No Report,"Charleswell, Eric",1410 N LBJ Dr
190000030420,5/17/2019  11:47:27 AM,Theft,No Report,"Arredondo, Danny",2300 S IH 35
190000030423,5/17/2019  12:14:37 PM,Information,No Report,,2300 S IH 35
190000030426,5/17/2019  12:21:46 PM,Mental Health Transport,No Report,"Bender, Joyce",1301 Wonder World Dr
190000030429,5/17/2019  12:37:16 PM,Vehicle Theft,No Report,"Taylor, Michael",1703 N IH 35
190000030432,5/17/2019  1:09:54 PM,Accident - Minor,Blue Form Issue,,1104 Thorpe Ln
190000030436,5/17/2019  1:22:42 PM,Harassment,Ref oth Agncy,"Marroquin, Christopher",650 River Rd
190000030437,5/17/2019  1:26:49 PM,Attempt to Locate,No Contact,"Collier, Greg",205 SB
190000030439,5/17/2019  1:35:41 PM,Public Assist,No Report,"Collier, Greg",205 NB
190000030443,5/17/2019  1:42:39 PM,Investigation,No Report,"Nevarez, Phillip",1301   Hwy 123
190000030444,5/17/2019  1:47:07 PM,Investigation,No Report,"Slaughter, Dustin",121 E De Zavala Dr
190000030446,5/17/2019  2:06:42 PM,Discharged Firearm,No Contact,"Collier, Greg",Aquarena Springs Dr/River Rd
190000030447,5/17/2019  2:14:21 PM,Disturbance - Verbal,No Report,"Marroquin, Christopher",1011 Wonder World Dr
190000030452,5/17/2019  2:36:48 PM,Accident - Minor,Blue Form Issue,"Germer, Christopher",641 E Hopkins St
190000030456,5/17/2019  2:43:59 PM,Theft,No Report,"Bennett, Caitlyn",2300 S IH 35
190000030461,5/17/2019  3:19:33 PM,Accident - Minor,Blue Form Issue,"Collier, Greg",1800 Post Rd
190000030462,5/17/2019  3:21:42 PM,Suspicious Vehicle,No Report,"Collier, Greg",E Access Rd/Blanco River
190000030463,5/17/2019  3:22:26 PM,Accident - Minor,Report,"Germer, Christopher",206 SB
190000030464,5/17/2019  3:25:19 PM,Supplement,No Report,"Bennett, Caitlyn",2300 S IH 35
190000030465,5/17/2019  3:31:45 PM,Theft,Refer To COPR,,171 S LBJ Dr
190000030466,5/17/2019  3:33:35 PM,Accident - Minor,Ignore,,202 NB
190000030467,5/17/2019  3:33:43 PM,Accident - Unknown,Report,"Germer, Christopher",202 NB
190000030468,5/17/2019  3:43:20 PM,Public Assist,No Report,"Collier, Greg",1635 Aquarena Springs Dr
190000030469,5/17/2019  3:43:48 PM,Theft,Report,"Collier, Greg",4015 S IH 35
190000030471,5/17/2019  3:53:01 PM,Civil Matter,No Report,"Fischer, Vincent",300 S Stagecoach Trl
190000030472,5/17/2019  3:53:16 PM,Close Patrol,No Report,,Monterrey/Juarez
190000030474,5/17/2019  4:22:14 PM,Disturbance - Verbal,No Report,"Loring, Elizabeth",1015 Hwy 80
190000030478,5/17/2019  5:02:10 PM,Welfare Concern,Unfounded,"Germer, Christopher",E Hopkins St/N Edward Gary St
190000030482,5/17/2019  5:24:11 PM,Violation Of Order,Ref oth Agncy,,601 S C M Allen Pkwy
190000030483,5/17/2019  5:24:19 PM,Attempt to Locate,Unfounded,,210 SB
190000030484,5/17/2019  5:28:39 PM,Harassment,Report,"Contreras, Ysidro",1112 Dartmouth Ave
190000030486,5/17/2019  5:38:13 PM,Accident - Hit and Run,No Report,,Hwy 123/E Access Rd
190000030487,5/17/2019  5:44:03 PM,Viol Regents Rule,Verbal Warning,"Colburn, Billy",700-1 Aquarena Springs Dr
190000030488,5/17/2019  5:45:41 PM,Welfare Concern,No Report,"Contreras, Ysidro",102 Wild Plum
190000030489,5/17/2019  5:49:16 PM,Child Custody,No Report,,130 Jackson Ln
190000030490,5/17/2019  5:51:24 PM,Welfare Concern,No Report,"Collier, Greg",Wonder World Dr/Medical Pkwy
190000030491,5/17/2019  5:53:39 PM,Attempt to Locate,Unfounded,,202 NB
190000030492,5/17/2019  6:00:41 PM,Supplement,No Report,"Poorboy, Duwayne",2300 S IH 35
190000030493,5/17/2019  6:04:08 PM,Public Assist,No Report,"Scott, Charles",2300 S IH 35
190000030494,5/17/2019  6:13:51 PM,Theft,Refer To COPR,,601 River Rd
190000030496,5/17/2019  6:26:18 PM,Disturbance - Verbal,No Report,"Contreras, Ysidro",112 Encina Cv
190000030499,5/17/2019  6:47:00 PM,Attempt to Locate,No Contact,"Collier, Greg",Hwy 80/River Rd
190000030501,5/17/2019  7:04:39 PM,Unsecured/Open Building,No Report,,1404 Wonder World Dr
190000030502,5/17/2019  7:08:02 PM,Child Custody,No Report,,1901 N IH 35
190000030508,5/17/2019  7:36:05 PM,Suspicious Vehicle,No Report,"Mendoza, Celedonio",Linda Dr/River Rd
190000030510,5/17/2019  7:54:38 PM,Suspicious Person,No Report,"Tennant, Casey",200 W Hopkins St
190000030514,5/17/2019  8:30:39 PM,Supplement,No Report,"Loring, Elizabeth",1637   Post Rd
190000030515,5/17/2019  8:32:27 PM,Accident - Unknown,Report,"Tennant, Casey",201 NB
190000030520,5/17/2019  8:48:32 PM,Traffic Incident General,Blue Form Issue,,2300 S IH 35
190000030521,5/17/2019  8:52:09 PM,Accident - Minor,Report,"Putnam, Justin",W Access Rd/S Guadalupe St
190000030522,5/17/2019  8:52:25 PM,Public Intoxication,No Report,"Contreras, Ysidro",100blk W Hopkins St
190000030523,5/17/2019  8:54:33 PM,Disturbance - Phys/Fight,No Report,"Melendrez, Jacinto",1015 Hwy 80
190000030527,5/17/2019  9:04:39 PM,Accident - Minor,Report,"Putnam, Justin",1201 Hwy 80
190000030528,5/17/2019  9:09:15 PM,Suspicious Person,Arrest,"Contreras, Ysidro",428 W Hutchison St
190000030534,5/17/2019  9:27:58 PM,Suspicious Vehicle,No Report,"Loring, Elizabeth",1010 Marlton St
190000030536,5/17/2019  9:31:44 PM,Attempt to Locate,Unfounded,,210 SB
190000030537,5/17/2019  9:43:48 PM,Disturbance - Verbal,No Report,"Loring, Elizabeth",338 S Guadalupe St
190000030540,5/17/2019  9:57:30 PM,Animal Call,Ref oth Agncy,,Bugg Ln/River Rd
190000030541,5/17/2019  10:01:06 PM,Assist Outside Agency,No Report,"Royal, GeCorrie",209 NB
190000030546,5/17/2019  10:11:19 PM,Accident - Hit and Run,No Report,"Putnam, Justin",100 N IH 35
190000030550,5/17/2019  10:24:28 PM,Suspicious Vehicle,No Report,"Tennant, Casey",1000blk Old Ranch Rd 12
190000030552,5/17/2019  10:26:39 PM,Suspicious Person,Unfounded,"Mendoza, Celedonio",Laredo St/Monterrey St
190000030554,5/17/2019  10:30:41 PM,Attempt to Locate,No Report,,200 NB
190000030556,5/17/2019  10:32:37 PM,Investigation,No Report,"Cormier, Claudia",2300 S IH 35
190000030557,5/17/2019  10:46:24 PM,Assist EMS,No Report,"Melendrez, Jacinto",1640 Aquarena Springs Dr
190000030558,5/17/2019  10:47:11 PM,Assist EMS,Ignore,,1640 Aquarena Springs Dr
190000030560,5/17/2019  10:51:19 PM,Flagged Down,No Report,"Seals, Bradley",338 S Guadalupe St
190000030562,5/17/2019  10:54:21 PM,Suspicious Person,No Report,"Williams, Tiffany",338 S Guadalupe St
190000030566,5/17/2019  11:03:30 PM,Attempt to Locate,Unfounded,,1100blk Earle St
190000030569,5/17/2019  11:34:46 PM,Information,No Report,,201 NB
190000030570,5/17/2019  11:35:08 PM,Investigation,No Report,"Cope, John",138 N LBJ Dr
190000030572,5/17/2019  11:58:05 PM,Disturbance - Noise,No Report,"Seals, Bradley",1107 San Marcos Pkwy
190000030573,5/17/2019  11:59:15 PM,Investigation,Verbal Warning,"Cope, John",100 W Hopkins St
190000030574,5/18/2019  12:04:23 AM,Accident - Hit and Run,No Report,"Seals, Bradley",2521 S IH 35
190000030576,5/18/2019  12:16:37 AM,Investigation,No Report,"Cormier, Claudia",1012 Hwy 123
190000030581,5/18/2019  12:32:40 AM,Disturbance - Verbal,Arrest,"Melendrez, Jacinto",202 E San Antonio St
190000030582,5/18/2019  12:33:29 AM,Suspicious Person,No Report,"Williams, Tiffany",338 S Guadalupe St
190000030584,5/18/2019  12:43:27 AM,Flagged Down,No Report,"Cope, John",202 E San Antonio St
190000030587,5/18/2019  1:01:44 AM,Public Intoxication,No Report,"Loring, Elizabeth",630 E Hopkins St
190000030588,5/18/2019  1:04:45 AM,Assist EMS,No Report,"Cope, John",120 E San Antonio St
190000030590,5/18/2019  1:07:03 AM,Disturbance - Noise,Unfounded,"Putnam, Justin",1221 W Hopkins St
190000030591,5/18/2019  1:10:36 AM,Wanted Person,Arrest,"Contreras, Ysidro",217 E Hopkins St
190000030592,5/18/2019  1:17:52 AM,Disturbance - Noise,No Report,,3415 Hunter Rd
190000030593,5/18/2019  1:19:25 AM,Attempt to Locate,No Contact,"Putnam, Justin",Old Ranch Road 12/Craddock Ave
190000030596,5/18/2019  1:25:23 AM,Public Intoxication,No Report,"Williams, Jack",138 N LBJ Dr
190000030597,5/18/2019  1:26:02 AM,Assault,No Report,"Tennant, Casey",200 W Hopkins St
190000030598,5/18/2019  1:31:39 AM,Investigation,Citation Issued,"Cope, John",Feltner Aly/W Hopkins St
190000030599,5/18/2019  1:36:25 AM,Foot Patrol,No Report,"Melendrez, Jacinto",W San Antonio St/Guadalupe St
190000030600,5/18/2019  1:40:41 AM,Disturbance - Noise,Verbal Warning,"Loring, Elizabeth",1701 Mill St
190000030602,5/18/2019  1:49:54 AM,Disturbance - Phys/Fight,No Report,"Mendoza, Celedonio",321 Laredo St
190000030604,5/18/2019  2:00:53 AM,Suspicious Person,No Contact,"Mendoza, Celedonio",1101 Leah Ave
190000030605,5/18/2019  2:11:07 AM,Investigation,No Report,"Loring, Elizabeth",100 N Guadalupe St
190000030606,5/18/2019  2:15:35 AM,Disturbance - Phys/Fight,No Report,"Loring, Elizabeth",100 N Guadalupe St
190000030611,5/18/2019  2:30:22 AM,Disturbance - Phys/Fight,No Report,"Cope, John",165 S Guadalupe St
190000030612,5/18/2019  2:31:44 AM,Disturbance - Noise,Unfounded,"Tennant, Casey",701 S LBJ Dr
190000030613,5/18/2019  2:34:36 AM,Accident - Fleet,Report,"Contreras, Ysidro",114 E Hutchison St
190000030614,5/18/2019  2:35:47 AM,Disturbance - Verbal,Verbal Warning,"Verver, Elias",114 E Hutchison St
190000030616,5/18/2019  2:41:29 AM,Disturbance - Verbal,No Report,"Mendoza, Celedonio",140 S Guadalupe St
190000030617,5/18/2019  2:45:58 AM,Property - Lost/Found/Imp,No Report,"Tennant, Casey",126 S Guadalupe St
190000030618,5/18/2019  2:59:33 AM,Disturbance - Verbal,No Report,"Tennant, Casey",1608 S IH 35
190000030622,5/18/2019  3:12:51 AM,Disturbance - Verbal,No Report,"Putnam, Justin",512 Craddock Ave
190000030623,5/18/2019  3:16:05 AM,Information,No Report,,2300 S IH 35
190000030624,5/18/2019  3:20:11 AM,Disturbance - Phys/Fight,Report,"Melendrez, Jacinto",1113 Jones St
190000030625,5/18/2019  3:23:04 AM,Disturbance - Phys/Fight,Warning,"Contreras, Ysidro",1004 Hwy 123
190000030628,5/18/2019  3:42:45 AM,Suspicious Person,No Contact,"Loring, Elizabeth",242 N LBJ Dr
190000030629,5/18/2019  4:04:45 AM,Public Intoxication,No Report,"Mendoza, Celedonio",111 E San Antonio St
190000030630,5/18/2019  4:05:04 AM,Abduction/Kidnapping,Arrest,"Loring, Elizabeth",100blk Brody Ln
190000030631,5/18/2019  4:17:35 AM,Suspicious Person,No Report,"Verver, Elias",1522 Old Ranch Road 12
190000030632,5/18/2019  4:34:21 AM,Disturbance - Noise,Verbal Warning,"Melendrez, Jacinto",512 Craddock Ave
190000030633,5/18/2019  4:39:01 AM,Trespassing/Unwanted,No Report,"Mendoza, Celedonio",1701 N IH 35
190000030635,5/18/2019  4:43:39 AM,Accident - Hit and Run,Arrest,"Loring, Elizabeth",705 River Rd
190000030636,5/18/2019  4:46:20 AM,Trespassing/Unwanted,No Report,"Marroquin, Christopher",209 N IH 35
190000030638,5/18/2019  5:11:16 AM,Suspicious Person,No Report,"Scott, Charles",910 N IH 35
190000030639,5/18/2019  5:25:52 AM,Disturbance - Verbal,No Contact,"Melendrez, Jacinto",800 N LBJ Dr
190000030642,5/18/2019  6:17:32 AM,Property - Lost/Found/Imp,No Report,"Tennant, Casey",105 N IH 35
190000030644,5/18/2019  6:57:22 AM,Assault,Report,"Melendrez, Jacinto",1415 Craddock Ave
190000030651,5/18/2019  8:16:18 AM,Welfare Concern,No Report,"Charleswell, Eric",Bracewood Cir/Prospect St
190000030654,5/18/2019  8:26:27 AM,Welfare Concern,No Report,"Marroquin, Christopher",Leah Ave/Cottonwood Pkwy
190000030658,5/18/2019  8:48:17 AM,Public Assist,No Report,"Marroquin, Christopher",1105 San Marcos Pkwy
190000030663,5/18/2019  9:37:45 AM,Investigation,No Report,"Collier, Greg",2300 S IH 35
190000030667,5/18/2019  9:55:24 AM,Accident - Minor,Report,"Germer, Christopher",University Dr/N Edward Gary St
190000030670,5/18/2019  10:10:40 AM,Attempt to Locate,No Report,,203 SB
190000030671,5/18/2019  10:18:52 AM,Investigation,No Report,"Collier, Greg",Charles Austin Dr/E Hopkins St
190000030675,5/18/2019  11:23:56 AM,Alcohol Violation,No Report,"Myers, Sam",700 Aquarena Springs Dr
190000030676,5/18/2019  11:25:54 AM,Assist Outside Agency,No Report,"Scott, Charles",Watson/E Access
190000030677,5/18/2019  11:28:10 AM,Theft,Citation Issued,"Marroquin, Christopher",1015 Hwy 80
190000030683,5/18/2019  12:05:24 PM,Assist EMS,No Report,"Blackwood, Kevin",209 N IH 35
190000030684,5/18/2019  12:08:24 PM,Accident - Hit and Run,Blue Form Issue,"Collier, Greg",1334 N IH 35
190000030685,5/18/2019  12:48:58 PM,Accident - Hit and Run,No Report,"Scott, Charles",2211 S IH 35
190000030686,5/18/2019  12:56:36 PM,Investigation,No Report,"Collier, Greg",Uhland Rd And Aquarena Springs Dr
190000030689,5/18/2019  1:32:20 PM,Disturbance - Verbal,No Report,,333 S Reimer Ave
190000030690,5/18/2019  1:40:57 PM,Suspicious Circumstances,Refer To COPR,"Collier, Greg",1980 Aquarena Springs Dr
190000030693,5/18/2019  1:47:04 PM,Information,No Report,,2300 S IH 35
190000030700,5/18/2019  2:41:28 PM,Attempt to Locate,No Report,,Hwy 80/River Rd
190000030701,5/18/2019  3:16:15 PM,Assist Outside Agency,No Report,"Collier, Greg",3900blk S Old Stagecoach Rd
190000030702,5/18/2019  3:18:10 PM,Suspicious Vehicle,No Report,"Marroquin, Christopher",2100blk River Rd
190000030703,5/18/2019  3:27:08 PM,Alcohol Violation,No Report,"Myers, Sam",700-1 Aquarena Springs Dr
190000030704,5/18/2019  3:29:49 PM,Welfare Concern,No Report,"Germer, Christopher",630 E Hopkins St
190000030706,5/18/2019  3:41:20 PM,Traffic Incident General,Blue Form Issue,,3939 S IH 35
190000030707,5/18/2019  3:44:53 PM,Alcohol Violation,No Report,"Myers, Sam",700-1 Aquarena Springs Dr
190000030710,5/18/2019  3:52:06 PM,Alcohol Violation,No Report,"Myers, Sam",700-1 Aquarena Springs Dr
190000030712,5/18/2019  3:58:58 PM,Death Investigation,No Report,"Collier, Greg",1600 N IH 35
190000030715,5/18/2019  4:06:33 PM,Alcohol Violation,No Report,"Myers, Sam",700-1 Aquarena Springs Dr
190000030717,5/18/2019  4:33:54 PM,Child Custody,No Report,"Cormier, Jayson",4060 S IH 35
190000030718,5/18/2019  4:37:02 PM,Attempt to Locate,No Report,"Scott, Charles",Hwy 123/Wonder World Dr
190000030719,5/18/2019  4:47:01 PM,Theft,Cancelled,"Seals, Bradley",3939 S IH 35
190000030720,5/18/2019  4:50:42 PM,Supplement,No Report,"Collier, Greg",1600 N IH 35
