Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
180000031890,2018-05-25T16:32:13Z,Viol City Ordinance,Arrest,"Byer, Connor",600 Cape Rd
180000031901,2018-05-25T17:19:36Z,Suspicious Vehicle,Verbal Warning,"Colburn, Billy",2600blk N IH 35
180000031911,2018-05-25T17:46:04Z,Theft,Arrest,"McGee, Miranda",1015 Hwy 80
180000031912,2018-05-25T17:46:49Z,Suspicious Person,Arrest,"Van Eeden, Cyril",618 S C M Allen Pkwy
180000031918,2018-05-25T18:05:48Z,Viol City Ordinance,Verbal Warning,"Byer, Connor",555 Cheatham St
180000031962,2018-05-25T21:06:34Z,Accident - Minor,Blue Form Issue,"Williams, Jack",Wonder World Dr/Hunter Rd
180000031990,2018-05-25T23:07:32Z,Accident - Major/Injury,Arrest,"Everette, Brian",100blk Blair Ct
180000032014,2018-05-26T00:31:48Z,Accident - Unknown,Multiple Arrest,"Anderson, Dillan",198 SB
180000032026,2018-05-26T01:08:09Z,,Ref oth Agncy,,4023 SE SECTOR - AT&T MOBILITYMOBILITY
180000032030,2018-05-26T01:18:58Z,Viol City Ordinance,Verbal Warning,"Pierce, Basil",205 S C M Allen Pkwy
180000032046,2018-05-26T02:30:47Z,Disturbance - Noise,Verbal Warning,"McGee, Miranda",1415 Craddock Ave
180000032049,2018-05-26T02:35:39Z,Violation Of Order,Report,"Van Eeden, Cyril",1909 Pecan St
180000032068,2018-05-26T05:43:56Z,Attempt to Locate,Verbal Warning,"Marroquin, Christopher",204 SB
180000032072,2018-05-26T07:11:19Z,Burglary - Habitation,Report,"Harrison, Todd",1201 Thorpe Ln
180000032073,2018-05-26T07:24:09Z,Suspicious Vehicle,Red Tagged,"Verver, Elias",W Access Rd/Yarrington Rd
180000032083,2018-05-26T09:10:57Z,Viol City Ordinance,Verbal Warning,"Ortiz, Sam",555 Cheatham St
180000032084,2018-05-26T09:30:40Z,Viol City Ordinance,Verbal Warning,"Raven, Scott",555 Cheatham St
180000032087,2018-05-26T09:55:34Z,Runaway,Ref oth Agncy,,55 William Evans
180000032097,2018-05-26T11:25:43Z,Accident - Hit and Run,Blue Form Issue,"Arredondo, Danny",2830 S IH 35
180000032100,2018-05-26T11:40:27Z,Accident - Major/Injury,Report,"Cormier, Claudia",901 Hwy 80
180000032107,2018-05-26T12:02:53Z,Disturbance - Verbal,Verbal Warning,"Raven, Scott",2600 Hwy 21
180000032108,2018-05-26T12:05:36Z,Endanger/Abandon,Report,"Harrison, Todd",1321 N IH 35
180000032115,2018-05-26T12:53:21Z,Suicidal Person,Report,"Kennedy, Nathan",301 N Guadalupe St
180000032116,2018-05-26T12:55:09Z,Viol City Ordinance,Verbal Warning,"Ortiz, Sam",555 Cheatham St
180000032131,2018-05-26T13:45:11Z,Burglary - Vehicle,Refer To COPR,"Cormier, Claudia",1210 S IH 35
180000032139,2018-05-26T14:08:08Z,Abduction/Kidnapping,Arrest,"Kennedy, Nathan",1818 Old Ranch Road 12
180000032142,2018-05-26T14:16:26Z,Viol City Ordinance,Arrest,"Raven, Scott",555 Cheatham St
180000032145,2018-05-26T14:21:49Z,Accident - Unknown,Report,"Reeder, John",EXIT 205 SB
180000032156,2018-05-26T15:30:17Z,Accident - Minor,Blue Form Issue,"Reeder, John",3939 S IH 35
180000032161,2018-05-26T15:45:39Z,Theft,Citation Issued,"Cormier, Claudia",1015 Hwy 80
180000032163,2018-05-26T15:52:40Z,Suicidal Person,Report,"Reeder, John",1241 W Hopkins St
180000032164,2018-05-26T15:54:15Z,Investigation,Citation Issued,"Byer, Connor",600 Cape Rd
180000032178,2018-05-26T16:59:02Z,Burglary - Vehicle,Report,"Williams, Jack",2300 S IH 35
180000032187,2018-05-26T17:23:44Z,Assault,Report,"Dehkordi, John",1311 Hwy 80
180000032196,2018-05-26T18:14:45Z,Accident - Unknown,Report,"Anderson, Dillan",E Hopkins St/Charles Austin Dr
180000032203,2018-05-26T18:26:00Z,Trespassing/Unwanted,Arrest,"Anderson, Dillan",801 River Rd
180000032204,2018-05-26T18:37:34Z,Suspicious Person,Arrest,"Dehkordi, John",1615 N IH 35
180000032206,2018-05-26T18:44:57Z,Disturbance - Phys/Fight,Multiple Arrest,"Anderson, Dillan",Riverside Dr/Haynes St
180000032211,2018-05-26T19:29:59Z,Investigation,Warning,"Ortiz, Sam",555 Cheatham St
180000032214,2018-05-26T19:40:28Z,Viol City Ordinance,Citation Issued,"Caldwell, Jeff",500blk Cheatham St
180000032217,2018-05-26T19:46:12Z,Animal Call,Ref oth Agncy,,1105 Chestnut St
180000032218,2018-05-26T19:47:10Z,Mental Health Invest,Report,"McGee, Miranda",1301 Wonder World Dr
180000032242,2018-05-26T21:10:32Z,Accident - Hit and Run,Blue Form Issue,,2300 S IH 35
180000032244,2018-05-26T21:13:01Z,Bomb/CBRN Threat,Report,"Murphy, Logan",1642 Aquarena Springs Dr
180000032258,2018-05-26T22:32:19Z,Burglary - Habitation,Report,"Anderson, Dillan",1623 Aquarena Springs Dr
180000032261,2018-05-26T22:41:38Z,Assault - Aggravated,Report,"Van Eeden, Cyril",3936 S IH 35
180000032293,2018-05-27T01:15:34Z,Disturbance - Noise,Verbal Warning,"Dehkordi, John",1800 Post Rd
180000032295,2018-05-27T01:39:28Z,Public Intoxication,Arrest,"Anderson, Dillan",310 N IH 35
180000032297,2018-05-27T01:47:39Z,Disturbance - Phys/Fight,Citation Issued,"Dehkordi, John",W San Antonio St/Guadalupe St
180000032301,2018-05-27T02:03:43Z,Pedestrian Stop,Verbal Warning,"Dehkordi, John",100 N Guadalupe St
180000032305,2018-05-27T02:16:08Z,Welfare Concern,Ref oth Agncy,,108 N IH 35
180000032326,2018-05-27T04:36:24Z,Disturbance - Noise,Verbal Warning,"Alvarado, Manuel",301 Telluride St
180000032336,2018-05-27T07:53:56Z,Accident - Unknown,Report,"Kennedy, Nathan",EXIT 206 SB
180000032337,2018-05-27T08:02:29Z,Accident - Minor,Blue Form Issue,,EXIT 206 SB
180000032339,2018-05-27T08:36:58Z,Accident - Minor,Report,"Sembera, Jeremy",207 SB
180000032342,2018-05-27T09:00:52Z,Burglary - Vehicle,Refer To COPR,"Sembera, Jeremy",1655 Mill St
180000032343,2018-05-27T09:39:52Z,Burglary - Building,Report,"Reeder, John",4015 S IH 35
180000032345,2018-05-27T09:56:18Z,Viol City Ordinance,Verbal Warning,"Ortiz, Sam",300blk Hoya Ln
180000032347,2018-05-27T10:24:13Z,Viol City Ordinance,Verbal Warning,"Colburn, Billy",170 Charles Austin Dr
180000032349,2018-05-27T11:00:14Z,Assist EMS,Report,"Verver, Elias",345 Champions Blvd
180000032350,2018-05-27T11:53:37Z,Burglary - Habitation,Report,"Verver, Elias",1651 Post Rd
180000032353,2018-05-27T12:00:44Z,Burglary - Vehicle,Report,"Reeder, John",103 Losoya Dr
180000032361,2018-05-27T12:41:22Z,Suspicious Circumstances,Refer To COPR,"Harrison, Todd",109 E Hopkins St
180000032370,2018-05-27T13:28:11Z,Criminal Mischief,Report,"Byer, Connor",609 McGehee St
180000032385,2018-05-27T15:08:34Z,Accident - Hit and Run,Blue Form Issue,"Jackson, Phillip",200 W Hopkins St
180000032386,2018-05-27T15:15:43Z,Investigation,Citation Issued,"Byer, Connor",555 Cheatham St
180000032392,2018-05-27T15:40:32Z,Welfare Concern,Ref oth Agncy,,
180000032393,2018-05-27T15:41:53Z,Investigation,Citation Issued,"Byer, Connor",555 Cheatham St
180000032394,2018-05-27T15:42:43Z,Viol City Ordinance,Verbal Warning,"Raven, Scott",555 Cheatham St
180000032397,2018-05-27T15:53:33Z,Criminal Mischief,Verbal Warning,"Raven, Scott",170 Charles Austin Dr
180000032399,2018-05-27T15:58:58Z,Mental Health Invest,Arrest,"Van Eeden, Cyril",405 N Guadalupe St
180000032401,2018-05-27T16:14:34Z,Investigation,Citation Issued,"Byer, Connor",209 S C M Allen Pkwy
180000032402,2018-05-27T16:16:54Z,Viol City Ordinance,Verbal Warning,"Raven, Scott",170 Charles Austin Dr
180000032411,2018-05-27T16:33:01Z,Viol City Ordinance,Verbal Warning,"Raven, Scott",170 Charles Austin Dr
180000032418,2018-05-27T16:47:30Z,Investigation,Citation Issued,"Byer, Connor",555 Cheatham St
180000032420,2018-05-27T16:53:56Z,Burglary - Vehicle,Refer To COPR,,709 Clearview Cir
180000032424,2018-05-27T17:04:56Z,Accident - Hit and Run,Blue Form Issue,,
180000032436,2018-05-27T17:25:29Z,Mental Health Invest,Report,"McGee, Miranda",1301 Wonder World Dr
180000032437,2018-05-27T17:28:22Z,Investigation,Citation Issued,"Byer, Connor",450 E Hopkins St
180000032441,2018-05-27T17:57:57Z,Viol City Ordinance,Verbal Warning,"Grice, Rusty",170 Charles Austin Dr
180000032451,2018-05-27T18:36:22Z,Investigation,Citation Issued,"Colburn, Billy",E Access Rd/Black Pipe
180000032452,2018-05-27T18:38:14Z,Disturbance - Phys/Fight,Arrest,"Anderson, Dillan",248 Trestle Tree
180000032457,2018-05-27T18:55:52Z,Viol City Ordinance,Warning,"Raven, Scott",555 Cheatham St
180000032459,2018-05-27T19:07:21Z,Viol City Ordinance,Verbal Warning,"Colburn, Billy",604 N IH 35
180000032467,2018-05-27T19:32:56Z,Viol City Ordinance,Citation Issued,"Colburn, Billy",555 Cheatham St
180000032479,2018-05-27T20:31:14Z,Threat,Warning,"Anderson, Dillan",418 Linda Dr
180000032480,2018-05-27T20:32:18Z,Disturbance - Phys/Fight,Report,"Dehkordi, John",222 Ramsay St
180000032489,2018-05-27T21:09:08Z,Threat,Report,"Alvarado, Manuel",1180 Thorpe Ln
180000032506,2018-05-27T22:05:39Z,Disturbance - Noise,Verbal Warning,"Anderson, Dillan",1651 Post Rd
180000032511,2018-05-27T22:31:20Z,Suspicious Vehicle,Citation Issued,"Colburn, Billy",1150 E River Ridge Pkwy
180000032523,2018-05-27T23:15:55Z,Disturbance - Noise,Verbal Warning,"Anderson, Dillan",1035 Haynes St
180000032533,2018-05-27T23:44:21Z,Curfew Violation,Verbal Warning,"Colburn, Billy",601 S C M Allen Pkwy
180000032536,2018-05-27T23:57:53Z,Disturbance - Noise,Verbal Warning,"Gonzales, Gavin",1805 Aquarena Springs Dr
180000032540,2018-05-28T00:20:49Z,Viol City Ordinance,Citation Issued,"Colburn, Billy",627 E Hopkins St
180000032560,2018-05-28T02:48:22Z,Disturbance - Verbal,Arrest,"Murphy, Logan",1101 E River Ridge Pkwy
180000032586,2018-05-28T09:00:13Z,Fraud,Report,"Swillinger, Brandon",2300 S IH 35
180000032587,2018-05-28T09:02:26Z,Criminal Mischief,Report,"Beller, Paul",609 McGehee St
180000032593,2018-05-28T09:34:17Z,Viol City Ordinance,Verbal Warning,"Ortiz, Sam",555 Cheatham St
180000032594,2018-05-28T09:50:50Z,Suspicious Person,Warning,"Smith, Marcus",1103 Hwy 80
180000032597,2018-05-28T10:09:05Z,Accident - Hit and Run,Blue Form Issue,"Beller, Paul",503 Uhland Rd
180000032598,2018-05-28T10:28:11Z,Disturbance - Verbal,Warning,"Swillinger, Brandon",510 Knox St
180000032600,2018-05-28T10:47:17Z,Viol City Ordinance,Warning,"Smith, Marcus",1350 Sadler Dr
180000032603,2018-05-28T10:54:48Z,Viol City Ordinance,Verbal Warning,"Ortiz, Sam",555 Cheatham St
180000032604,2018-05-28T11:03:42Z,Accident - Hit and Run,Blue Form Issue,"Swillinger, Brandon",2101 Hwy 123
180000032605,2018-05-28T11:08:24Z,Viol City Ordinance,Verbal Warning,"Colburn, Billy",170 Charles Austin Dr
180000032606,2018-05-28T11:09:41Z,Viol City Ordinance,Verbal Warning,"Sundholm, Chris",170 Charles Austin Dr
180000032607,2018-05-28T11:10:49Z,Viol City Ordinance,Verbal Warning,"Grice, Rusty",555 Cheatham St
180000032610,2018-05-28T11:27:12Z,Burglary - Habitation,Arrest,"Smith, Marcus",1101 E River Ridge Pkwy
180000032613,2018-05-28T11:50:12Z,Viol City Ordinance,Verbal Warning,"Raven, Scott",555 Cheatham St
180000032622,2018-05-28T12:37:49Z,Viol City Ordinance,Verbal Warning,"Raven, Scott",170 Charles Austin Dr
180000032626,2018-05-28T13:11:05Z,Viol City Ordinance,Verbal Warning,"Colburn, Billy",E Hopkins St/N C M Allen Pkwy
180000032628,2018-05-28T13:20:07Z,Viol City Ordinance,Verbal Warning,"Pope, Greg",170 Charles Austin Dr
180000032630,2018-05-28T13:20:54Z,Viol City Ordinance,Verbal Warning,"Grice, Rusty",555 Cheatham St
180000032631,2018-05-28T13:26:01Z,Viol City Ordinance,Verbal Warning,"Ortiz, Sam",601 S C M Allen Pkwy
180000032634,2018-05-28T13:30:04Z,Investigation,Citation Issued,"Pope, Greg",450 E Hopkins St
180000032635,2018-05-28T13:31:05Z,Viol City Ordinance,Verbal Warning,"Grice, Rusty",555 Cheatham St
180000032639,2018-05-28T13:38:53Z,Viol City Ordinance,Verbal Warning,"Grice, Rusty",555 Cheatham St
180000032644,2018-05-28T13:51:48Z,Alcohol Violation,Verbal Warning,"Grice, Rusty",E Hopkins St/N C M Allen Pkwy
180000032647,2018-05-28T14:01:41Z,Attempt to Locate,Ref oth Agncy,,208 NB
180000032648,2018-05-28T14:05:08Z,Theft,Citation Issued,"Beller, Paul",1015 Hwy 80
180000032649,2018-05-28T14:07:07Z,Viol City Ordinance,Verbal Warning,"Grice, Rusty",555 Cheatham St
180000032651,2018-05-28T14:23:16Z,Accident - Major/Injury,Report,"Byer, Connor",E Hopkins St/N C M Allen Pkwy
180000032652,2018-05-28T14:24:18Z,Viol City Ordinance,Citation Issued,"Raven, Scott",555 Cheatham St
180000032656,2018-05-28T14:47:11Z,Accident - Hit and Run,Report,"Beller, Paul",909 Hwy 80
180000032658,2018-05-28T14:57:21Z,Investigation,Citation Issued,"Raven, Scott",419 Riverside Dr
180000032661,2018-05-28T15:20:20Z,Runaway,Report,"Charleswell, Eric",151 Horse Shoe Bend Rd
180000032666,2018-05-28T15:32:58Z,Viol City Ordinance,Verbal Warning,"Pope, Greg",170 Charles Austin Dr
180000032667,2018-05-28T15:46:38Z,Accident - Minor,Report,"Smith, Marcus",200 NB
180000032672,2018-05-28T16:09:19Z,Accident - Major/Injury,Report,"Sarver, Stephen",200 NB
180000032675,2018-05-28T16:16:31Z,Investigation,Citation Issued,"Pope, Greg",170 Charles Austin Dr
180000032677,2018-05-28T16:17:48Z,Investigation,Citation Issued,"Byer, Connor",700 Cheatham St
180000032684,2018-05-28T16:44:47Z,Disturbance - Phys/Fight,Ref oth Agncy,,
180000032685,2018-05-28T16:45:03Z,Disturbance - Noise,Verbal Warning,"Swillinger, Brandon",800blk Bracewood Cir
180000032686,2018-05-28T16:48:49Z,Viol City Ordinance,Verbal Warning,"Pope, Greg",170 Charles Austin Dr
180000032687,2018-05-28T16:54:02Z,Alcohol Violation,Verbal Warning,"Ortiz, Sam",555 Cheatham St
180000032694,2018-05-28T17:04:41Z,Alcohol Violation,Warning,"Ortiz, Sam",555 Cheatham St
180000032704,2018-05-28T17:52:00Z,Viol City Ordinance,Verbal Warning,"Colburn, Billy",604 N IH 35
180000032705,2018-05-28T17:53:51Z,Alcohol Violation,Verbal Warning,"Ortiz, Sam",555 Cheatham St
180000032716,2018-05-28T18:46:03Z,Viol City Ordinance,Verbal Warning,"Colburn, Billy",Hopkins Bridge Pole Number HB10
180000032757,2018-05-28T22:55:57Z,Vehicle Theft,Report,"Stephens, Paul",1415 Craddock Ave
180000032769,2018-05-29T00:21:48Z,Property - Lost/Found/Imp,Report,"Cyrus, Lance",1302 W Hopkins St
180000032774,2018-05-29T01:01:46Z,Suspicious Person,Arrest,"Eide, Jamie",1429 N IH 35
180000032781,2018-05-29T02:18:32Z,Disturbance - Noise,Verbal Warning,"Sarver, Stephen",1101 Leah Ave
180000032844,2018-05-29T09:30:07Z,Animal Call,Ref oth Agncy,,704 Bracewood Cir
180000032875,2018-05-29T11:34:44Z,Credit/Debit Abuse,Report,"Smith, Marcus",2300 S IH 35
180000032883,2018-05-29T12:02:17Z,Accident - Minor,Blue Form Issue,"Ellingson, Brian",1701 Mill St
180000032884,2018-05-29T12:04:12Z,Threat,Report,"Smith, Marcus",1805 Peter Garza St
180000032899,2018-05-29T12:52:29Z,Mental Health Invest,Report,"Bender, Joyce",1640 Aquarena Springs Dr
180000032902,2018-05-29T12:58:38Z,Accident - Minor,Blue Form Issue,"Ellingson, Brian",Long St/E Hopkins St
180000032903,2018-05-29T13:00:57Z,Trespassing/Unwanted,Arrest,"Mendoza, Celedonio",1504 Aquarena Springs Dr
180000032917,2018-05-29T13:52:11Z,Burglary - Habitation,Report,"Mendoza, Celedonio",1350 N LBJ Dr
180000032918,2018-05-29T14:00:11Z,Mental Health Invest,Report,"Bender, Joyce",1200 N Bishop St
180000032919,2018-05-29T14:03:21Z,Theft,Citation Issued,"Ellingson, Brian",1015 Hwy 80
180000032938,2018-05-29T15:58:46Z,Fraud,Report,"Stephens, Paul",2300 S IH 35
180000032956,2018-05-29T17:43:18Z,Theft,Report,"Sarver, Stephen",1050 McKinley Place Dr
180000032962,2018-05-29T18:25:47Z,Wanted Person,Arrest,"Bennett, Caitlyn",712 S Stagecoach Trl
180000032973,2018-05-29T19:22:09Z,Accident - Major/Injury,Report,"Wooten, Christopher",E Hopkins St/W Access Rd
180000032975,2018-05-29T19:27:15Z,Accident - Major/Injury,Blue Form Issue,"Tureaud, Benjamin",1012 Hwy 123
180000032977,2018-05-29T19:29:40Z,Animal Call,Citation Issued,"Sarver, Stephen",1721 S IH 35
180000032990,2018-05-29T20:50:02Z,Disturbance - Phys/Fight,Report,"Eide, Jamie",1150 E River Ridge Pkwy
180000033004,2018-05-29T22:09:48Z,Accident - Hit and Run,Blue Form Issue,"Tureaud, Benjamin",641 E Hopkins St
180000033007,2018-05-29T22:20:20Z,Harassment,Refer To COPR,"Allen, Ashley",1303 Haynes St
180000033010,2018-05-29T22:39:07Z,Suspicious Circumstances,Arrest,"Eide, Jamie",1015 Hwy 80
180000033011,2018-05-29T22:42:28Z,Theft,Refer To COPR,"Royal, GeCorrie",1015 Hwy 80
180000033037,2018-05-30T00:10:56Z,Disturbance - Phys/Fight,Arrest,"Sarver, Stephen",705 River Rd
180000033040,2018-05-30T00:51:52Z,Accident - Hit and Run,Blue Form Issue,"Bennett, Caitlyn",109 Craddock Ave
180000033047,2018-05-30T01:41:18Z,Public Intoxication,Citation Issued,"Contreras, Ysidro",100 N Guadalupe St
180000033055,2018-05-30T03:03:57Z,Disturbance - Noise,Verbal Warning,"Eide, Jamie",1980 Aquarena Springs Dr
180000033111,2018-05-30T09:39:50Z,Disturbance - Phys/Fight,Report,"Verver, Elias",215 Ramsay St
180000033113,2018-05-30T10:06:41Z,Mental Health Invest,Report,"Sheridan, Grant",1305 Wonder World Dr
180000033134,2018-05-30T12:05:13Z,Accident - Major/Injury,Report,"Verver, Elias",EXIT 204A SB
180000033136,2018-05-30T12:11:08Z,Attempt to Locate,Ref oth Agncy,,206 NB
180000033145,2018-05-30T12:46:07Z,Accident - Minor,Blue Form Issue,,Kissing Tree Ln/W Centerpoint Rd
180000033151,2018-05-30T13:09:40Z,Burglary - Building,Refer To COPR,"Sembera, Jeremy",400 Harvey St
180000033154,2018-05-30T13:25:40Z,Credit/Debit Abuse,Refer To COPR,"Arredondo, Danny",1101 Leah Ave
180000033157,2018-05-30T13:48:31Z,Accident - Minor,Report,"Reeder, John",Aquarena Springs Dr/E Access Rd
180000033158,2018-05-30T13:56:41Z,Disturbance - Phys/Fight,Report,"Verver, Elias",900 Peques St
180000033184,2018-05-30T16:34:43Z,Assault,Report,"Van Eeden, Cyril",1901 N IH 35
180000033197,2018-05-30T17:49:36Z,Disturbance - Phys/Fight,Report,"Anderson, Dillan",650 River Rd
180000033202,2018-05-30T18:27:10Z,Theft,Multiple Arrest,"Naparstek, Matthew",1015 Hwy 80
180000033203,2018-05-30T18:44:30Z,Burglary - Vehicle,Report,"Cope, John",700 River Rd
180000033204,2018-05-30T18:47:26Z,Burglary - Habitation,Report,"Van Eeden, Cyril",257 Lookout Ridge Lp
180000033211,2018-05-30T19:42:11Z,Disturbance - Noise,Citation Issued,"Dehkordi, John",200blk Linden Ln
180000033245,2018-05-30T22:33:31Z,Assault - Aggravated,Report,"Everette, Brian",1301 Wonder World Dr
180000033246,2018-05-30T22:42:06Z,Burglary - Habitation,Report,"Williams, Jack",1415 Craddock Ave
180000033271,2018-05-31T00:08:57Z,Disturbance - Phys/Fight,Citation Issued,"Murphy, Logan",1307 Brown St
180000033289,2018-05-31T03:16:15Z,Theft,Refer To COPR,"Wisener, Andrew",1415 Craddock Ave
180000033326,2018-05-31T08:40:27Z,Burglary - Vehicle,Refer To COPR,"Arredondo, Danny",1101 Leah Ave
180000033337,2018-05-31T10:14:29Z,Accident - Minor,Report,"Kennedy, Nathan",Hunter Rd/Wonder World Dr
180000033344,2018-05-31T11:06:09Z,Attempt to Locate,Arrest,"Verver, Elias",201 NB
180000033349,2018-05-31T11:12:03Z,Accident - Minor,Blue Form Issue,"Colburn, Billy",Aquarena Springs Dr/Charles Austin St
180000033360,2018-05-31T12:07:59Z,Theft,Arrest,"Duckworth, Daniel",1015 Hwy 80
180000033363,2018-05-31T12:17:35Z,Property - Lost/Found/Imp,Report,"Kennedy, Nathan",120 Stagecoach Trl
180000033373,2018-05-31T13:30:07Z,Burglary - Building,Report,"Verver, Elias",631 Mill St
180000033375,2018-05-31T13:55:36Z,Property - Lost/Found/Imp,Report,"Duggins, Dwayne",300blk S LBJ Dr
180000033377,2018-05-31T14:04:11Z,Solicitors,Verbal Warning,"Sembera, Jeremy",E Access Rd/Hwy 123
180000033379,2018-05-31T14:20:18Z,Investigation,Verbal Warning,"Colburn, Billy",600 Cape Rd
180000033401,2018-05-31T15:45:37Z,Accident - Major/Injury,Report,"Byer, Connor",705 Aquarena Springs Dr
180000033406,2018-05-31T16:14:05Z,Theft,Report,"Everette, Brian",1050 McKinley Place Dr
180000033409,2018-05-31T16:42:19Z,Burglary - Habitation,Report,"Everette, Brian",1811 Medical Pkwy
180000033414,2018-05-31T16:53:52Z,Accident - Hit and Run,Blue Form Issue,,E McCarty Ln/Hunter Rd
180000033416,2018-05-31T17:02:33Z,Accident - Major/Injury,Report,"Williams, Jack",Hunter Rd/Mccarty Ln
180000033421,2018-05-31T17:28:33Z,Accident - Minor,Report,"Anderson, Dillan",800 N IH 35
180000033423,2018-05-31T17:37:39Z,Theft,Multiple Arrest,"Marroquin, Christopher",1015 Hwy 80
180000033424,2018-05-31T17:56:29Z,Welfare Concern,Ref oth Agncy,,1805 Fir St
180000033430,2018-05-31T18:06:57Z,Criminal Mischief,Report,"Everette, Brian",1101 Leah Ave
180000033431,2018-05-31T18:10:16Z,Theft,Arrest,"McGee, Miranda",1015   Hwy 80
180000033434,2018-05-31T18:19:16Z,Criminal Mischief,Ref oth Agncy,,1011 Wonder World Dr
180000033438,2018-05-31T18:34:39Z,Accident - Minor,Blue Form Issue,"Fischer, Vincent",Rogers St/Moore St
180000033471,2018-05-31T21:19:42Z,Civil Matter,Report,"Van Eeden, Cyril",1951 Aquarena Springs Dr
180000033478,2018-05-31T21:58:57Z,Attempt to Locate,Ref oth Agncy,,204 NB
180000033485,2018-05-31T22:17:23Z,Disturbance - Verbal,Report,"Van Eeden, Cyril",240 Alhambra Dr
180000033486,2018-05-31T22:18:22Z,Burglary - Habitation,Arrest,"Anderson, Dillan",317 Sherbarb St
180000033496,2018-05-31T22:55:14Z,Welfare Concern,Arrest,"Murphy, Logan",Edward Gary St/E San Antonio St
180000033507,2018-06-01T01:12:38Z,Suspicious Circumstances,Refer To COPR,"McGee, Miranda",1636 Post Rd
180000033513,2018-06-01T01:43:11Z,Civil Matter,Refer To COPR,"Pierce, Basil",135 S LBJ Dr
180000033516,2018-06-01T01:56:34Z,Welfare Concern,Ref oth Agncy,,1520 Cypress St
180000033519,2018-06-01T02:12:42Z,Disturbance - Noise,Verbal Warning,"Anderson, Dillan",417 N Comanche St
180000033527,2018-06-01T02:44:53Z,Accident - Minor,Blue Form Issue,"Williams, Jack",S Guadalupe St/RR Tracks (Cheatham St)
